"True Stress, MPa","True Strain, %","True Stress, MPa.1",Unnamed: 3,Unnamed: 4,Unnamed: 5
157.991974,14.130816,157.991974,,,
158.077072,14.148198,158.077072,,,
158.383347,14.165302,158.383347,,,
158.090622,14.183143,158.090622,,,
158.051651,14.199735,158.051651,,,
158.258514,14.218215,158.258514,,,
157.883591,14.236393,157.883591,,,
158.03421,14.252774,158.03421,,,
158.465622,14.269607,158.465622,,,
158.325684,14.287827,158.325684,,,
157.986542,14.304318,157.986542,,,
157.926895,14.321964,157.926895,,,
158.27626,14.339834,158.27626,,,
157.974777,14.356007,157.974777,,,
158.213989,14.373974,158.213989,,,
158.600342,14.392159,158.600342,,,
158.12674,14.408701,158.12674,,,
158.192871,14.426621,158.192871,,,
158.003326,14.443069,158.003326,,,
158.005768,14.460649,158.005768,,,
158.035675,14.478268,158.035675,,,
158.105331,14.495016,158.105331,,,
158.26181,14.512804,158.26181,,,
158.256561,14.529515,158.256561,,,
158.033401,14.547657,158.033401,,,
158.233185,14.564817,158.233185,,,
158.167191,14.582144,158.167191,,,
157.918167,14.598597,157.918167,,,
157.873337,14.616217,157.873337,,,
157.9841,14.632973,157.9841,,,
158.126251,14.65038,158.126251,,,
158.145355,14.667945,158.145355,,,
158.442261,14.685176,158.442261,,,
157.719925,14.703238,157.719925,,,
158.011276,14.719985,158.011276,,,
158.502075,14.737116,158.502075,,,
157.815018,14.755277,157.815018,,,
157.987335,14.7722,157.987335,,,
158.167938,14.789773,158.167938,,,
158.546082,14.806717,158.546082,,,
158.505676,14.822614,158.505676,,,
158.45488,14.840662,158.45488,,,
158.173843,14.859174,158.173843,,,
157.931656,14.875669,157.931656,,,
158.266006,14.892345,158.266006,,,
158.059418,14.910371,158.059418,,,
158.130844,14.926979,158.130844,,,
158.029739,14.944496,158.029739,,,
158.324097,14.960696,158.324097,,,
158.09256,14.978682,158.09256,,,
158.146637,14.995917,158.146637,,,
158.294968,15.012753,158.294968,,,
158.335892,15.029473,158.335892,,,
158.213745,15.047045,158.213745,,,
158.141647,15.06444,158.141647,,,
158.467484,15.081342,158.467484,,,
158.14122,15.099231,158.14122,,,
158.082596,15.115774,158.082596,,,
158.285858,15.132922,158.285858,,,
158.49826,15.150382,158.49826,,,
158.267639,15.167106,158.267639,,,
158.149414,15.184496,158.149414,,,
158.208038,15.201583,158.208038,,,
158.422073,15.218945,158.422073,,,
158.495926,15.237652,158.495926,,,
158.077728,15.253741,158.077728,,,
158.08876,15.271532,158.08876,,,
158.830704,15.2884,158.830704,,,
158.512146,15.304763,158.512146,,,
158.255524,15.322456,158.255524,,,
158.200806,15.339882,158.200806,,,
158.53717,15.356386,158.53717,,,
158.641998,15.373325,158.641998,,,
158.205795,15.391024,158.205795,,,
158.25412,15.408455,158.25412,,,
158.171906,15.425379,158.171906,,,
158.584854,15.441803,158.584854,,,
158.658798,15.459165,158.658798,,,
158.576233,15.476675,158.576233,,,
158.243256,15.493176,158.243256,,,
158.386078,15.511057,158.386078,,,
158.704468,15.528934,158.704468,,,
158.344482,15.544371,158.344482,,,
158.077103,15.562222,158.077103,,,
158.544189,15.579117,158.544189,,,
158.222504,15.595845,158.222504,,,
158.407791,15.613255,158.407791,,,
158.720581,15.630997,158.720581,,,
158.610611,15.647829,158.610611,,,
158.084549,15.664985,158.084549,,,
157.975433,15.681428,157.975433,,,
158.117081,15.698782,158.117081,,,
158.071442,15.716509,158.071442,,,
158.029297,15.733776,158.029297,,,
158.350311,15.751231,158.350311,,,
158.423645,15.767361,158.423645,,,
157.90918,15.78421,157.90918,,,
158.146362,15.8012,158.146362,,,
158.465576,15.818008,158.465576,,,
158.294678,15.836117,158.294678,,,
158.207031,15.852863,158.207031,,,
158.026123,15.869028,158.026123,,,
158.471405,15.886613,158.471405,,,
158.101196,15.903589,158.101196,,,
158.013077,15.92122,158.013077,,,
158.216003,15.938354,158.216003,,,
158.112946,15.954885,158.112946,,,
157.929382,15.972669,157.929382,,,
158.242828,15.989621,158.242828,,,
158.118698,16.005941,158.118698,,,
158.037827,16.023771,158.037827,,,
158.200073,16.040985,158.200073,,,
157.958359,16.057919,157.958359,,,
158.240707,16.074366,158.240707,,,
158.262085,16.091726,158.262085,,,
158.218002,16.107937,158.218002,,,
158.432083,16.125334,158.432083,,,
158.364151,16.142595,158.364151,,,
158.465179,16.159403,158.465179,,,
158.446289,16.176678,158.446289,,,
158.199905,16.193266,158.199905,,,
158.037857,16.209776,158.037857,,,
158.190872,16.227468,158.190872,,,
157.994232,16.244095,157.994232,,,
158.377289,16.261017,158.377289,,,
158.373642,16.27911,158.373642,,,
158.392426,16.295732,158.392426,,,
158.203857,16.313627,158.203857,,,
158.508347,16.330233,158.508347,,,
158.39975,16.346811,158.39975,,,
158.182251,16.364161,158.182251,,,
158.243988,16.380278,158.243988,,,
158.480988,16.397465,158.480988,,,
158.606262,16.415009,158.606262,,,
158.335678,16.431541,158.335678,,,
158.356674,16.44908,158.356674,,,
158.48584,16.466427,158.48584,,,
158.428833,16.48237,158.428833,,,
158.18074,16.500036,158.18074,,,
158.247513,16.516891,158.247513,,,
158.553268,16.533415,158.553268,,,
158.149597,16.550848,158.149597,,,
158.44136,16.566814,158.44136,,,
158.170105,16.584585,158.170105,,,
158.364304,16.601757,158.364304,,,
158.248795,16.618376,158.248795,,,
158.254013,16.634796,158.254013,,,
158.658401,16.652666,158.658401,,,
158.266022,16.668827,158.266022,,,
158.214355,16.686075,158.214355,,,
158.126007,16.702843,158.126007,,,
158.376633,16.7195,158.376633,,,
158.434402,16.736547,158.434402,,,
158.149979,16.753719,158.149979,,,
158.37706,16.769823,158.37706,,,
158.296707,16.787029,158.296707,,,
158.563705,16.804075,158.563705,,,
158.261414,16.820827,158.261414,,,
158.455612,16.838156,158.455612,,,
158.445648,16.854433,158.445648,,,
158.541336,16.872345,158.541336,,,
158.169144,16.888687,158.169144,,,
158.640457,16.905867,158.640457,,,
158.100586,16.922731,158.100586,,,
158.203217,16.939178,158.203217,,,
158.263885,16.956434,158.263885,,,
158.287521,16.973122,158.287521,,,
158.281189,16.990377,158.281189,,,
158.036896,17.00655,158.036896,,,
158.12619,17.023584,158.12619,,,
157.876328,17.039988,157.876328,,,
158.055222,17.056704,158.055222,,,
157.884232,17.0737,157.884232,,,
158.277481,17.090439,158.277481,,,
158.201614,17.10811,158.201614,,,
158.206894,17.124704,158.206894,,,
158.208633,17.141634,158.208633,,,
158.15976,17.158957,158.15976,,,
158.026138,17.175303,158.026138,,,
158.291901,17.192593,158.291901,,,
158.380981,17.209637,158.380981,,,
158.128952,17.225689,158.128952,,,
158.082367,17.242922,158.082367,,,
158.440186,17.260153,158.440186,,,
158.149796,17.276245,158.149796,,,
158.291962,17.293606,158.291962,,,
158.229324,17.30995,158.229324,,,
158.26059,17.327057,158.26059,,,
158.168854,17.344183,158.168854,,,
158.183121,17.360367,158.183121,,,
158.151001,17.377804,158.151001,,,
158.331589,17.39465,158.331589,,,
158.356964,17.411077,158.356964,,,
157.964081,17.428087,157.964081,,,
158.078003,17.444891,158.078003,,,
158.391739,17.461744,158.391739,,,
157.987259,17.477921,157.987259,,,
158.336868,17.495152,158.336868,,,
158.18573,17.511723,158.18573,,,
158.109177,17.528526,158.109177,,,
158.308609,17.545502,158.308609,,,
158.44136,17.561544,158.44136,,,
158.155441,17.578625,158.155441,,,
158.44664,17.594843,158.44664,,,
158.258606,17.612772,158.258606,,,
158.209518,17.629768,158.209518,,,
158.245911,17.645758,158.245911,,,
158.253464,17.662989,158.253464,,,
158.064484,17.679525,158.064484,,,
158.447189,17.695932,158.447189,,,
158.29985,17.712873,158.29985,,,
158.353638,17.730009,158.353638,,,
158.863846,17.746181,158.863846,,,
158.537704,17.763266,158.537704,,,
158.411026,17.779367,158.411026,,,
158.410385,17.795671,158.410385,,,
158.219177,17.813734,158.219177,,,
158.610367,17.830009,158.610367,,,
158.510574,17.847113,158.510574,,,
158.571045,17.863506,158.571045,,,
158.263916,17.879265,158.263916,,,
158.618118,17.89658,158.618118,,,
158.250244,17.913582,158.250244,,,
158.404037,17.929512,158.404037,,,
158.117188,17.946629,158.117188,,,
158.560059,17.963703,158.560059,,,
158.900909,17.980211,158.900909,,,
158.777191,17.997389,158.777191,,,
158.888794,18.013992,158.888794,,,
158.162064,18.029772,158.162064,,,
158.553665,18.047289,158.553665,,,
158.641953,18.062918,158.641953,,,
158.571793,18.080366,158.571793,,,
158.544708,18.097164,158.544708,,,
158.818405,18.114172,158.818405,,,
158.617081,18.130487,158.617081,,,
158.658707,18.147346,158.658707,,,
158.461777,18.164539,158.461777,,,
158.767746,18.180956,158.767746,,,
158.58017,18.197588,158.58017,,,
158.632004,18.214729,158.632004,,,
158.542786,18.231306,158.542786,,,
158.511749,18.247114,158.511749,,,
158.61261,18.264153,158.61261,,,
158.372787,18.280239,158.372787,,,
158.318176,18.2969,158.318176,,,
158.622742,18.313929,158.622742,,,
158.372971,18.330559,158.372971,,,
158.1987,18.346535,158.1987,,,
158.39415,18.363447,158.39415,,,
158.33078,18.380167,158.33078,,,
158.487,18.398006,158.487,,,
158.65152,18.41478,158.65152,,,
158.424667,18.430635,158.424667,,,
158.289917,18.447607,158.289917,,,
158.267044,18.46418,158.267044,,,
158.363464,18.480959,158.363464,,,
158.576447,18.497068,158.576447,,,
158.221451,18.513208,158.221451,,,
158.295975,18.530062,158.295975,,,
158.298782,18.547037,158.298782,,,
158.247757,18.563667,158.247757,,,
158.150833,18.579681,158.150833,,,
158.370834,18.596771,158.370834,,,
158.446579,18.613705,158.446579,,,
158.334167,18.629711,158.334167,,,
158.22966,18.646461,158.22966,,,
158.436279,18.662695,158.436279,,,
158.362778,18.679735,158.362778,,,
158.23085,18.696424,158.23085,,,
158.191208,18.712105,158.191208,,,
158.376144,18.729183,158.376144,,,
158.656372,18.745619,158.656372,,,
158.169678,18.762806,158.169678,,,
158.309906,18.7794,158.309906,,,
158.490356,18.796007,158.490356,,,
158.224518,18.81175,158.224518,,,
158.416748,18.828911,158.416748,,,
158.471634,18.845789,158.471634,,,
158.123962,18.862524,158.123962,,,
158.27478,18.879274,158.27478,,,
158.0009,18.895401,158.0009,,,
158.380844,18.912115,158.380844,,,
158.23259,18.928293,158.23259,,,
158.424683,18.945337,158.424683,,,
158.635605,18.961868,158.635605,,,
158.622559,18.978256,158.622559,,,
158.340927,18.994318,158.340927,,,
158.399399,19.011225,158.399399,,,
158.485565,19.027679,158.485565,,,
158.543396,19.04388,158.543396,,,
158.37532,19.06056,158.37532,,,
158.279175,19.076515,158.279175,,,
158.264877,19.093182,158.264877,,,
158.332901,19.109987,158.332901,,,
158.409561,19.126539,158.409561,,,
158.302963,19.14352,158.302963,,,
158.242386,19.160103,158.242386,,,
158.211731,19.175779,158.211731,,,
158.145676,19.192636,158.145676,,,
158.32869,19.208862,158.32869,,,
158.71196,19.225237,158.71196,,,
158.329987,19.242159,158.329987,,,
158.693527,19.257946,158.693527,,,
158.591034,19.275162,158.591034,,,
158.378311,19.291805,158.378311,,,
158.397461,19.307861,158.397461,,,
158.21933,19.324463,158.21933,,,
158.295013,19.341209,158.295013,,,
158.337402,19.357601,158.337402,,,
158.332504,19.374569,158.332504,,,
158.212662,19.391209,158.212662,,,
158.178909,19.40789,158.178909,,,
158.58049,19.423416,158.58049,,,
158.072693,19.439501,158.072693,,,
158.423996,19.456022,158.423996,,,
158.188004,19.47262,158.188004,,,
158.418655,19.488661,158.418655,,,
158.547363,19.505224,158.547363,,,
158.685165,19.521999,158.685165,,,
158.26535,19.53878,158.26535,,,
158.503571,19.555029,158.503571,,,
158.307053,19.571894,158.307053,,,
158.108856,19.587481,158.108856,,,
158.281464,19.604347,158.281464,,,
158.459122,19.620089,158.459122,,,
158.419647,19.637051,158.419647,,,
158.428314,19.654421,158.428314,,,
158.413361,19.670771,158.413361,,,
158.41275,19.687181,158.41275,,,
158.463242,19.703197,158.463242,,,
158.48732,19.719891,158.48732,,,
158.365585,19.736385,158.365585,,,
158.405533,19.752903,158.405533,,,
158.505417,19.768553,158.505417,,,
158.318573,19.785425,158.318573,,,
158.381332,19.80151,158.381332,,,
158.463562,19.817513,158.463562,,,
158.409332,19.834352,158.409332,,,
158.260742,19.850918,158.260742,,,
158.402161,19.86702,158.402161,,,
158.315857,19.883514,158.315857,,,
158.310104,19.900272,158.310104,,,
158.419815,19.916718,158.419815,,,
158.4729,19.933075,158.4729,,,
158.532928,19.949305,158.532928,,,
158.451385,19.966299,158.451385,,,
158.327118,19.982052,158.327118,,,
158.16449,19.998737,158.16449,,,
158.361694,20.014908,158.361694,,,
158.364243,20.031534,158.364243,,,
158.387207,20.047419,158.387207,,,
158.278641,20.063713,158.278641,,,
156.033524,20.074993,156.033524,,,
151.131577,20.07468,151.131577,,,
148.362183,20.074812,148.362183,,,
145.529266,20.074785,145.529266,,,
143.297852,20.074821,143.297852,,,
141.503723,20.074886,141.503723,,,
139.604736,20.074785,139.604736,,,
137.90416,20.074617,137.90416,,,
136.524963,20.074944,136.524963,,,
135.025436,20.074774,135.025436,,,
133.530441,20.074677,133.530441,,,
132.270386,20.074633,132.270386,,,
129.988373,20.071497,129.988373,,,
127.419319,20.069067,127.419319,,,
126.95533,20.069054,126.95533,,,
125.863503,20.069214,125.863503,,,
125.021637,20.069054,125.021637,,,
124.273422,20.069155,124.273422,,,
123.696487,20.06918,123.696487,,,
