"True Stress, MPa","True Strain, %","True Stress, MPa.1"
184.280472,8.343585,184.280472
184.101654,8.43919,184.101654
184.04805,8.534682,184.04805
183.937897,8.630669,183.937897
184.158417,8.725755,184.158417
181.759903,8.821159,181.759903
186.337784,8.916451,186.337784
184.975266,9.011603,184.975266
184.560623,9.106594,184.560623
184.575226,9.201968,184.575226
184.609482,9.296333,184.609482
184.697556,9.391489,184.697556
184.757797,9.486169,184.757797
184.683182,9.580525,184.683182
183.471985,9.675282,183.471985
184.807266,9.769611,184.807266
186.210159,9.863988,186.210159
185.512131,9.958239,185.512131
185.470551,10.052404,185.470551
185.443497,10.146521,185.443497
185.383545,10.240607,185.383545
185.421326,10.334551,185.421326
185.519775,10.428386,185.519775
185.472504,10.521783,185.472504
183.37381,10.616064,183.37381
187.13559,10.709405,187.13559
186.162643,10.802695,186.162643
185.973297,10.896236,185.973297
185.66098,10.989631,185.66098
185.791473,11.082923,185.791473
185.873367,11.175893,185.873367
186.16037,11.269053,186.16037
186.158432,11.361723,186.158432
186.188263,11.454848,186.188263
183.948242,11.547436,183.948242
187.730789,11.640182,187.730789
186.495087,11.732753,186.495087
186.403595,11.825407,186.403595
186.215988,11.917895,186.215988
186.177353,12.01022,186.177353
186.383224,12.102316,186.383224
186.234802,12.194808,186.234802
186.55098,12.286861,186.55098
184.834152,12.378819,184.834152
187.129868,12.470845,187.129868
187.456635,12.56266,187.456635
187.075516,12.65416,187.075516
187.087418,12.746317,187.087418
187.08342,12.837749,187.08342
187.065521,12.929002,187.065521
186.989258,13.020634,186.989258
186.918716,13.111946,186.918716
186.987396,13.203358,186.987396
184.467392,13.294273,184.467392
188.932465,13.385414,188.932465
187.456589,13.476582,187.456589
187.240295,13.567493,187.240295
187.124451,13.658246,187.124451
187.115524,13.749124,187.115524
187.314621,13.839939,187.314621
187.605347,13.930154,187.605347
187.493698,14.020784,187.493698
186.482117,14.111339,186.482117
186.845444,14.201821,186.845444
188.769058,14.29218,188.769058
187.866364,14.382267,187.866364
187.682968,14.472319,187.682968
187.619675,14.56246,187.619675
187.509552,14.652287,187.509552
187.530014,14.742174,187.530014
187.510452,14.831969,187.510452
187.539352,14.921592,187.539352
185.570328,15.01095,185.570328
188.739487,15.100724,188.739487
188.291733,15.190061,188.291733
188.174484,15.279562,188.174484
187.976624,15.368999,187.976624
188.066406,15.458071,188.066406
187.993164,15.54742,187.993164
188.195511,15.636322,188.195511
188.165802,15.725262,188.165802
188.174484,15.814286,188.174484
185.056961,15.90315,185.056961
190.315094,15.991996,190.315094
188.167145,16.080666,188.167145
188.061417,16.169075,188.061417
188.139648,16.257599,188.139648
187.882523,16.346151,187.882523
188.052551,16.434532,188.052551
188.07373,16.522812,188.07373
188.238144,16.610863,188.238144
186.547043,16.699198,186.547043
188.770157,16.786961,188.770157
189.102112,16.875025,189.102112
188.518143,16.962849,188.518143
188.232864,17.050751,188.232864
188.2948,17.138519,188.2948
188.355728,17.226109,188.355728
188.493912,17.313963,188.493912
188.25502,17.401237,188.25502
188.516357,17.488804,188.516357
185.938049,17.576174,185.938049
190.190964,17.66353,190.190964
188.980881,17.750681,188.980881
188.522247,17.83807,188.522247
188.39917,17.924646,188.39917
188.935181,18.011761,188.935181
188.630142,18.098782,188.630142
188.776718,18.185406,188.776718
188.749435,18.272169,188.749435
187.950897,18.358761,187.950897
187.711273,18.445503,187.711273
190.471024,18.53211,190.471024
188.953171,18.618793,188.953171
188.891861,18.704756,188.891861
188.772629,18.791302,188.772629
188.746506,18.877436,188.746506
188.552689,18.963699,188.552689
188.688644,19.049692,188.688644
188.528839,19.13558,188.528839
186.558044,19.221704,186.558044
189.833252,19.307745,189.833252
189.660538,19.393253,189.660538
189.19194,19.479162,189.19194
189.0914,19.564629,189.0914
188.821503,19.650251,188.821503
189.041,19.735699,189.041
189.183121,19.821108,189.183121
189.213913,19.906702,189.213913
189.011978,19.991835,189.011978
186.064819,20.076937,186.064819
190.892242,20.161942,190.892242
189.319656,20.24688,189.319656
188.942017,20.332205,188.942017
188.995102,20.416973,188.995102
188.811768,20.501657,188.811768
188.817535,20.586803,188.817535
189.209045,20.671072,189.209045
189.281998,20.75597,189.281998
187.656921,20.840595,187.656921
189.298996,20.924747,189.298996
190.14801,21.009249,190.14801
189.605057,21.093737,189.605057
189.477112,21.177774,189.477112
189.215057,21.262285,189.215057
189.406113,21.346222,189.406113
189.34938,21.430336,189.34938
189.489166,21.514496,189.489166
189.500671,21.597919,189.500671
186.726242,21.681997,186.726242
191.186356,21.76568,191.186356
189.986588,21.849489,189.986588
189.394867,21.933416,189.394867
189.731735,22.016525,189.731735
189.311798,22.10021,189.311798
189.670319,22.183561,189.670319
189.989746,22.266834,189.989746
189.904495,22.350195,189.904495
189.380936,22.433443,189.380936
187.892014,22.516485,187.892014
191.300552,22.599463,191.300552
190.0159,22.68256,190.0159
189.733383,22.765594,189.733383
189.618301,22.848549,189.618301
189.822144,22.931238,189.822144
189.562347,23.013744,189.562347
189.656998,23.096786,189.656998
189.851318,23.179209,189.851318
187.774689,23.26169,187.774689
190.706848,23.344099,190.706848
190.808777,23.426552,190.808777
190.382523,23.50897,190.382523
190.291306,23.591284,190.291306
190.181305,23.673262,190.181305
190.135925,23.755863,190.135925
190.107803,23.837326,190.107803
190.153687,23.919407,190.153687
189.929871,24.001518,189.929871
187.471222,24.083218,187.471222
192.147064,24.16527,192.147064
190.201843,24.246994,190.201843
190.337952,24.328562,190.337952
190.299179,24.410059,190.299179
190.276337,24.491564,190.276337
190.376541,24.573072,190.376541
190.289764,24.654352,190.289764
190.288971,24.735775,190.288971
188.577744,24.817211,188.577744
189.743759,24.897821,189.743759
191.506134,24.979395,191.506134
190.452057,25.060438,190.452057
190.329498,25.141151,190.329498
190.343048,25.222345,190.343048
190.149673,25.303232,190.149673
190.48082,25.383898,190.48082
190.187149,25.464554,190.187149
190.446182,25.545107,190.446182
187.923752,25.625828,187.923752
191.965485,25.706491,191.965485
191.003433,25.786892,191.003433
190.745544,25.867277,190.745544
190.362747,25.947582,190.362747
190.593399,26.027733,190.593399
190.330231,26.108019,190.330231
190.269791,26.188486,190.269791
190.197266,26.268423,190.197266
190.253784,26.34819,190.253784
187.568344,26.428265,187.568344
192.487671,26.508242,192.487671
190.772903,26.587854,190.772903
190.65921,26.667879,190.65921
190.718124,26.747423,190.718124
190.560074,26.827042,190.560074
190.528946,26.906662,190.528946
190.649765,26.986195,190.649765
190.310303,27.065649,190.310303
188.456863,27.145002,188.456863
191.187759,27.224422,191.187759
191.039612,27.303885,191.039612
190.447983,27.38273,190.447983
190.440903,27.462027,190.440903
190.349609,27.541046,190.349609
190.347717,27.620075,190.347717
190.406433,27.699034,190.406433
190.309113,27.777876,190.309113
190.279037,27.856747,190.279037
187.562347,27.935379,187.562347
192.426498,28.014063,192.426498
190.783829,28.09271,190.783829
190.811676,28.171238,190.811676
190.573257,28.249811,190.573257
190.862152,28.328356,190.862152
190.282318,28.406601,190.282318
190.559174,28.485004,190.559174
190.436005,28.563255,190.436005
189.383194,28.641756,189.383194
189.303787,28.719862,189.303787
191.608032,28.797634,191.608032
190.401733,28.875856,190.401733
189.983627,28.953846,189.983627
190.202301,29.031616,190.202301
190.102585,29.109402,190.102585
190.499527,29.187243,190.499527
190.374741,29.264967,190.374741
189.856018,29.342951,189.856018
187.402023,29.419992,187.402023
191.315994,29.497822,191.315994
190.668854,29.575314,190.668854
190.315231,29.652779,190.315231
190.411636,29.729956,190.411636
190.435974,29.80744,190.435974
190.295761,29.884697,190.295761
190.220184,29.961699,190.220184
190.319962,30.038925,190.319962
190.152832,30.116001,190.152832
186.497742,30.192648,186.497742
192.432327,30.269922,192.432327
190.565414,30.346771,190.565414
190.375076,30.423525,190.375076
190.256882,30.500225,190.256882
190.174057,30.576937,190.174057
190.291595,30.653666,190.291595
190.162918,30.730341,190.162918
190.00087,30.806908,190.00087
187.905563,30.883335,187.905563
190.457687,30.959383,190.457687
190.675232,31.036226,190.675232
189.955185,31.112497,189.955185
189.958405,31.188383,189.958405
189.727066,31.264957,189.727066
189.624756,31.340769,189.624756
189.943375,31.416838,189.943375
190.059586,31.492996,190.059586
189.895752,31.568888,189.895752
186.926056,31.644808,186.926056
191.6745,31.720562,191.6745
190.27565,31.796522,190.27565
189.996353,31.872244,189.996353
189.797134,31.947872,189.797134
189.942017,32.023193,189.942017
189.757568,32.09919,189.757568
189.787476,32.17458,189.787476
189.830139,32.249954,189.830139
188.792236,32.325039,188.792236
188.310928,32.400497,188.310928
191.54599,32.475727,191.54599
190.014282,32.551006,190.014282
189.943146,32.626305,189.943146
189.47258,32.701244,189.47258
189.855133,32.776031,189.855133
189.827698,32.851318,189.827698
189.877319,32.926044,189.877319
189.661926,33.000946,189.661926
187.433334,33.075863,187.433334
190.683655,33.150497,190.683655
190.24585,33.22533,190.24585
189.785538,33.299961,189.785538
189.474411,33.374557,189.474411
189.883362,33.449089,189.883362
189.652069,33.523575,189.652069
189.920242,33.598106,189.920242
189.700302,33.672318,189.700302
189.707092,33.746849,189.707092
186.610504,33.82074,186.610504
192.32486,33.895008,192.32486
190.102203,33.969055,190.102203
190.057983,34.043308,190.057983
189.703445,34.11729,189.703445
189.945572,34.191277,189.945572
189.817444,34.265282,189.817444
189.519592,34.339424,189.519592
189.405975,34.413116,189.405975
187.920944,34.486668,187.920944
189.697311,34.560505,189.697311
190.525604,34.634037,190.525604
189.875137,34.707787,189.875137
189.790131,34.781265,189.790131
189.933929,34.854687,189.933929
189.992264,34.928181,189.992264
189.819901,35.001457,189.819901
189.798599,35.074951,189.798599
189.570435,35.148037,189.570435
186.584717,35.221275,186.584717
191.575684,35.294407,191.575684
190.316269,35.367699,190.316269
189.467224,35.440609,189.467224
189.824844,35.51368,189.824844
189.237198,35.586575,189.237198
189.418991,35.659393,189.418991
189.100433,35.732449,189.100433
189.175476,35.805054,189.175476
188.846893,35.877979,188.846893
186.958755,35.950535,186.958755
191.322174,36.02327,191.322174
189.713333,36.095818,189.713333
189.323074,36.168327,189.323074
189.093765,36.240719,189.093765
188.959824,36.313534,188.959824
189.137146,36.385628,189.137146
189.157745,36.457924,189.157745
188.957291,36.529991,188.957291
186.39444,36.602413,186.39444
189.759674,36.674572,189.759674
189.447708,36.746754,189.447708
188.774536,36.818584,188.774536
188.602859,36.890705,188.602859
188.682205,36.962749,188.682205
188.762024,37.034622,188.762024
188.683517,37.10648,188.683517
188.669846,37.178223,188.669846
188.580719,37.250061,188.580719
185.283524,37.321617,185.283524
190.86348,37.393299,190.86348
188.889465,37.465027,188.889465
188.407791,37.536705,188.407791
188.306747,37.608013,188.306747
188.097733,37.679451,188.097733
187.899139,37.750858,187.899139
187.828537,37.822338,187.828537
188.012405,37.893356,188.012405
186.067932,37.964622,186.067932
187.133682,38.03582,187.133682
189.066345,38.10688,189.066345
187.830734,38.177994,187.830734
187.459091,38.249115,187.459091
187.272125,38.319977,187.272125
187.078964,38.391239,187.078964
187.41095,38.461891,187.41095
187.109467,38.532719,187.109467
186.919891,38.603554,186.919891
183.890823,38.6744,183.890823
188.50444,38.745056,188.50444
187.264191,38.815498,187.264191
186.606613,38.886429,186.606613
186.648483,38.956821,186.648483
186.669846,39.027229,186.669846
186.328049,39.097813,186.328049
186.333115,39.168297,186.333115
186.307251,39.238388,186.307251
185.850922,39.308651,185.850922
182.596756,39.378838,182.596756
188.364761,39.449135,188.364761
186.095032,39.519249,186.095032
185.874573,39.589306,185.874573
185.55748,39.659477,185.55748
185.118042,39.729443,185.118042
185.210114,39.799435,185.210114
184.999725,39.869228,184.999725
184.972015,39.939034,184.972015
182.276184,40.008953,182.276184
185.263718,40.078423,185.263718
185.669495,40.148388,185.669495
184.749161,40.218002,184.749161
184.130234,40.287663,184.130234
184.225571,40.357128,184.225571
183.973648,40.426712,183.973648
184.023254,40.496181,184.023254
183.508926,40.565639,183.508926
183.255417,40.634884,183.255417
179.858444,40.70414,179.858444
185.147827,40.773464,185.147827
182.666382,40.842579,182.666382
181.993149,40.91206,181.993149
181.879852,40.980957,181.879852
181.516144,41.050156,181.516144
180.996292,41.119114,180.996292
180.922897,41.188053,180.922897
180.905029,41.25716,180.905029
179.136292,41.325859,179.136292
178.602829,41.394787,178.602829
180.816299,41.463623,180.816299
178.993179,41.532188,178.993179
178.261429,41.601139,178.261429
177.602631,41.669907,177.602631
176.87854,41.738056,176.87854
176.112701,41.806904,176.112701
174.988602,41.875393,174.988602
173.929199,41.943905,173.929199
169.71785,42.012108,169.71785
172.383347,42.080708,172.383347
169.473541,42.148499,169.473541
166.409149,42.217159,166.409149
161.646927,42.285149,161.646927
156.699371,42.353542,156.699371
152.002319,42.421345,152.002319
146.698273,42.489677,146.698273
142.464615,42.557598,142.464615
138.454895,42.625774,138.454895
130.687149,42.693649,130.687149
133.106277,42.76186,133.106277
127.204712,42.829525,127.204712
123.434998,42.8974,123.434998
119.045509,42.965195,119.045509
115.487122,43.032619,115.487122
111.412437,43.100567,111.412437
107.474533,43.168121,107.474533
102.647446,43.235954,102.647446
94.933014,43.303268,94.933014
92.357239,43.370686,92.357239
88.63121,43.438412,88.63121
83.113258,43.50576,83.113258
78.28643,43.572815,78.28643
73.977921,43.640038,73.977921
69.536331,43.707573,69.536331
64.863075,43.774654,64.863075
59.571262,43.842018,59.571262
52.843739,43.909134,52.843739
40.888588,43.976242,40.888588
35.495129,44.043007,35.495129
19.432018,44.110294,19.432018
0.477147,44.177269,0.477147
-1.024759,44.244259,-1.024759
-1.415176,44.310577,-1.415176
-1.425001,44.37764,-1.425001
-1.300952,44.444809,-1.300952
-1.519947,44.511055,-1.519947
-1.410702,44.577839,-1.410702
-1.741767,44.644287,-1.741767
-1.637932,44.71093,-1.637932
-1.257436,44.777988,-1.257436
-1.165746,44.843819,-1.165746
-1.017923,44.910507,-1.017923
-1.050639,44.976898,-1.050639
-1.208622,45.043285,-1.208622
-1.17396,45.109791,-1.17396
-1.117287,45.176113,-1.117287
-0.968997,45.242188,-0.968997
-1.168466,45.308441,-1.168466
-1.226919,45.374405,-1.226919
-1.030483,45.440434,-1.030483
-1.316007,45.506592,-1.316007
-1.299985,45.572781,-1.299985
-1.190559,45.638714,-1.190559
-1.3541,45.704559,-1.3541
-1.224087,45.770519,-1.224087
-1.011904,45.83622,-1.011904
-1.188096,45.902206,-1.188096
-1.236208,45.967758,-1.236208
-1.2504,46.033508,-1.2504
-1.324625,46.099197,-1.324625
-1.315626,46.165157,-1.315626
-1.416415,46.230362,-1.416415
-1.117811,46.296196,-1.117811
-1.055492,46.361557,-1.055492
-1.440547,46.427017,-1.440547
-1.154348,46.492489,-1.154348
-1.426122,46.557941,-1.426122
-1.240869,46.623131,-1.240869
-1.331871,46.688503,-1.331871
-1.597985,46.753574,-1.597985
-1.286738,46.818974,-1.286738
-1.460145,46.884178,-1.460145
-1.382645,46.949055,-1.382645
-1.297031,47.014355,-1.297031
-0.934173,47.079479,-0.934173
-1.133745,47.144482,-1.133745
-1.18108,47.209171,-1.18108
-1.346529,47.274147,-1.346529
-1.50601,47.338898,-1.50601
-1.328881,47.403751,-1.328881
-1.324602,47.468388,-1.324602
-1.157704,47.53318,-1.157704
-1.457269,47.597885,-1.457269
-1.173177,47.662773,-1.173177
-1.407363,47.727352,-1.407363
-1.117319,47.791828,-1.117319
-1.120553,47.856426,-1.120553
-1.102391,47.920902,-1.102391
-1.34034,47.985306,-1.34034
-1.288028,48.049603,-1.288028
-1.473217,48.114052,-1.473217
-1.550474,48.17823,-1.550474
-1.065514,48.24263,-1.065514
-1.123825,48.306995,-1.123825
-1.243025,48.371021,-1.243025
-1.113001,48.435181,-1.113001
-0.898266,48.499283,-0.898266
-1.378313,48.563324,-1.378313
-1.391153,48.62756,-1.391153
-1.255162,48.69146,-1.255162
-1.129888,48.755486,-1.129888
-1.23773,48.819019,-1.23773
-1.224078,48.883148,-1.224078
-1.296281,48.94698,-1.296281
-1.305557,49.010525,-1.305557
-0.950231,49.074604,-0.950231
-1.196562,49.138115,-1.196562
-1.186088,49.201813,-1.186088
-1.116773,49.265438,-1.116773
-1.170062,49.329041,-1.170062
-1.184952,49.392704,-1.184952
-1.078321,49.4561,-1.078321
-1.285807,49.519459,-1.285807
-1.20889,49.581009,-1.20889
-1.121175,49.5979,-1.121175
-1.248147,49.597519,-1.248147
-1.244804,49.59753,-1.244804
-1.145362,49.597595,-1.145362
-1.278734,49.597553,-1.278734
-1.232952,49.597538,-1.232952
-1.387649,49.59753,-1.387649
-1.619771,49.59753,-1.619771
-1.207419,49.597538,-1.207419
-1.497132,49.597565,-1.497132
-1.55123,49.597595,-1.55123
-1.421696,49.597542,-1.421696
-1.244651,49.597553,-1.244651
