"True Stress, MPa","True Strain, %","True Stress, MPa.1",Unnamed: 3,Unnamed: 4,Unnamed: 5
148.669952,24.040747,148.669952,,,
148.619934,24.055738,148.619934,,,
148.742142,24.070827,148.742142,,,
148.758224,24.086601,148.758224,,,
148.805725,24.103329,148.805725,,,
148.646301,24.119038,148.646301,,,
149.046265,24.135103,149.046265,,,
148.778915,24.150375,148.778915,,,
148.787766,24.165417,148.787766,,,
148.974365,24.180887,148.974365,,,
148.850067,24.198093,148.850067,,,
148.931747,24.213039,148.931747,,,
149.070755,24.228777,149.070755,,,
148.847366,24.244097,148.847366,,,
148.829132,24.259487,148.829132,,,
148.831879,24.276424,148.831879,,,
149.204285,24.292223,149.204285,,,
149.276413,24.308004,149.276413,,,
148.91098,24.323587,148.91098,,,
148.900345,24.338493,148.900345,,,
148.924377,24.354015,148.924377,,,
149.101669,24.369942,149.101669,,,
149.034119,24.386276,149.034119,,,
149.106812,24.401478,149.106812,,,
149.072189,24.417322,149.072189,,,
149.063644,24.43243,149.063644,,,
149.312943,24.447969,149.312943,,,
149.163101,24.463348,149.163101,,,
148.960968,24.479799,148.960968,,,
149.293991,24.495363,149.293991,,,
149.370132,24.510559,149.370132,,,
149.162567,24.526907,149.162567,,,
148.745956,24.542517,148.745956,,,
149.012497,24.558407,149.012497,,,
148.72612,24.5737,148.72612,,,
148.960602,24.588472,148.960602,,,
148.834244,24.604473,148.834244,,,
148.909195,24.620871,148.909195,,,
148.790878,24.636488,148.790878,,,
149.19429,24.652128,149.19429,,,
148.673843,24.667885,148.673843,,,
148.812668,24.683319,148.812668,,,
148.886566,24.69841,148.886566,,,
148.857346,24.714142,148.857346,,,
148.52681,24.729647,148.52681,,,
148.734039,24.745993,148.734039,,,
148.468597,24.76099,148.468597,,,
149.068024,24.776415,149.068024,,,
148.567429,24.791361,148.567429,,,
148.764374,24.808224,148.764374,,,
148.75238,24.823687,148.75238,,,
149.110229,24.83951,149.110229,,,
149.000412,24.85453,149.000412,,,
148.721222,24.869694,148.721222,,,
148.894333,24.885626,148.894333,,,
148.777588,24.901756,148.777588,,,
149.01091,24.916637,149.01091,,,
148.562759,24.932125,148.562759,,,
148.722382,24.948727,148.722382,,,
148.983627,24.964163,148.983627,,,
149.147629,24.980103,149.147629,,,
148.776382,24.99509,148.776382,,,
149.182556,25.010162,149.182556,,,
148.730667,25.026123,148.730667,,,
149.006653,25.042099,149.006653,,,
148.950607,25.057592,148.950607,,,
148.70639,25.073238,148.70639,,,
148.888428,25.08843,148.888428,,,
148.859039,25.104053,148.859039,,,
149.201874,25.119183,149.201874,,,
148.704483,25.134348,148.704483,,,
148.664413,25.150934,148.664413,,,
148.642761,25.16633,148.642761,,,
148.72905,25.180853,148.72905,,,
148.975616,25.196547,148.975616,,,
149.095657,25.211981,149.095657,,,
148.78595,25.228767,148.78595,,,
148.801636,25.243383,148.801636,,,
148.830704,25.259815,148.830704,,,
148.92009,25.275131,148.92009,,,
148.876221,25.289999,148.876221,,,
149.084976,25.305351,149.084976,,,
148.921783,25.322121,148.921783,,,
149.109055,25.337717,149.109055,,,
148.911072,25.353289,148.911072,,,
148.970139,25.368155,148.970139,,,
148.910797,25.383924,148.910797,,,
149.432541,25.3986,149.432541,,,
149.218109,25.414879,149.218109,,,
149.010056,25.429888,149.010056,,,
149.020416,25.445827,149.020416,,,
148.807785,25.461636,148.807785,,,
148.782455,25.476217,148.782455,,,
148.737701,25.492535,148.737701,,,
148.867111,25.507462,148.867111,,,
149.014801,25.522633,149.014801,,,
149.089828,25.537949,149.089828,,,
149.172974,25.553816,149.172974,,,
148.868561,25.569544,148.868561,,,
148.944351,25.584488,148.944351,,,
149.25174,25.60008,149.25174,,,
149.091934,25.616413,149.091934,,,
149.049683,25.631203,149.049683,,,
149.087997,25.646624,149.087997,,,
149.212021,25.661491,149.212021,,,
149.013992,25.67761,149.013992,,,
149.226135,25.693747,149.226135,,,
149.110184,25.708313,149.110184,,,
149.005432,25.725266,149.005432,,,
149.157074,25.739952,149.157074,,,
148.904968,25.755009,148.904968,,,
149.466476,25.771578,149.466476,,,
148.965881,25.78653,148.965881,,,
148.941772,25.801424,148.941772,,,
148.777649,25.817057,148.777649,,,
148.933151,25.832497,148.933151,,,
148.811905,25.846951,148.811905,,,
148.876083,25.863728,148.876083,,,
149.284424,25.878977,149.284424,,,
149.3302,25.894331,149.3302,,,
148.939545,25.908934,148.939545,,,
148.851822,25.925436,148.851822,,,
148.9617,25.940529,148.9617,,,
149.482559,25.956209,149.482559,,,
148.941177,25.971771,148.941177,,,
149.130859,25.986794,149.130859,,,
149.350632,26.00243,149.350632,,,
149.304321,26.017286,149.304321,,,
149.199692,26.032633,149.199692,,,
149.149918,26.047812,149.149918,,,
149.053604,26.064802,149.053604,,,
149.301147,26.079773,149.301147,,,
149.108902,26.0951,149.108902,,,
149.135788,26.109806,149.135788,,,
149.043106,26.125404,149.043106,,,
149.450043,26.140593,149.450043,,,
148.959534,26.156841,148.959534,,,
148.928955,26.171524,148.928955,,,
148.899429,26.186548,148.899429,,,
149.125931,26.202461,149.125931,,,
148.630447,26.217962,148.630447,,,
149.176575,26.232805,149.176575,,,
149.360123,26.248457,149.360123,,,
149.420837,26.264437,149.420837,,,
149.244644,26.279924,149.244644,,,
148.841553,26.29529,148.841553,,,
148.87204,26.310667,148.87204,,,
149.046539,26.326242,149.046539,,,
148.73613,26.341112,148.73613,,,
149.050674,26.356037,149.050674,,,
149.10582,26.371143,149.10582,,,
149.015381,26.388071,149.015381,,,
149.377991,26.40288,149.377991,,,
149.256516,26.417961,149.256516,,,
149.287628,26.432884,149.287628,,,
149.192261,26.447746,149.192261,,,
149.269775,26.464458,149.269775,,,
149.683487,26.479534,149.683487,,,
149.579956,26.494919,149.579956,,,
149.360855,26.509369,149.360855,,,
149.250656,26.525574,149.250656,,,
149.292923,26.540855,149.292923,,,
149.150101,26.555471,149.150101,,,
149.124878,26.571531,149.124878,,,
148.999039,26.586609,148.999039,,,
149.50383,26.60096,149.50383,,,
148.896103,26.617783,148.896103,,,
149.281235,26.632936,149.281235,,,
149.019638,26.647367,149.019638,,,
149.717422,26.663029,149.717422,,,
149.571213,26.67902,149.571213,,,
149.121414,26.693735,149.121414,,,
149.275223,26.708389,149.275223,,,
149.488113,26.723986,149.488113,,,
149.002319,26.739584,149.002319,,,
149.488724,26.755737,149.488724,,,
149.233978,26.77055,149.233978,,,
149.12236,26.785284,149.12236,,,
149.313095,26.801435,149.313095,,,
149.26413,26.816557,149.26413,,,
149.252747,26.831192,149.252747,,,
149.066986,26.846395,149.066986,,,
149.218063,26.862171,149.218063,,,
149.120209,26.876692,149.120209,,,
149.038071,26.892002,149.038071,,,
149.188461,26.9072,149.188461,,,
149.3703,26.923136,149.3703,,,
149.419342,26.938986,149.419342,,,
148.976822,26.953726,148.976822,,,
149.182068,26.969107,149.182068,,,
149.189819,26.983643,149.189819,,,
149.496872,26.99921,149.496872,,,
149.380219,27.014406,149.380219,,,
149.605316,27.029491,149.605316,,,
149.211441,27.044724,149.211441,,,
149.409683,27.059887,149.409683,,,
148.914841,27.076706,148.914841,,,
149.265991,27.091476,149.265991,,,
149.259399,27.106936,149.259399,,,
148.899948,27.120852,148.899948,,,
149.168472,27.137621,149.168472,,,
149.310501,27.152954,149.310501,,,
149.019943,27.167892,149.019943,,,
149.240341,27.182903,149.240341,,,
149.138901,27.198099,149.138901,,,
148.984558,27.212507,148.984558,,,
148.97113,27.228424,148.97113,,,
149.114487,27.243868,149.114487,,,
148.972168,27.258917,148.972168,,,
149.42131,27.274328,149.42131,,,
149.18042,27.289116,149.18042,,,
149.252075,27.304399,149.252075,,,
149.100616,27.319859,149.100616,,,
149.519287,27.335617,149.519287,,,
148.870911,27.350359,148.870911,,,
149.323883,27.36585,149.323883,,,
149.174484,27.381001,149.174484,,,
149.222687,27.396126,149.222687,,,
149.099045,27.410805,149.099045,,,
149.015701,27.425535,149.015701,,,
148.884232,27.440821,148.884232,,,
149.362259,27.456326,149.362259,,,
149.156342,27.47258,149.156342,,,
148.936111,27.487274,148.936111,,,
149.197617,27.502497,149.197617,,,
149.182312,27.516735,149.182312,,,
149.051544,27.531857,149.051544,,,
149.120102,27.548433,149.120102,,,
149.081345,27.563334,149.081345,,,
149.096313,27.578382,149.096313,,,
149.158218,27.593342,149.158218,,,
149.178665,27.608112,149.178665,,,
149.518158,27.623478,149.518158,,,
149.028107,27.638033,149.028107,,,
149.3078,27.653536,149.3078,,,
149.493027,27.66898,149.493027,,,
149.294937,27.6838,149.294937,,,
149.423492,27.699646,149.423492,,,
149.446777,27.714334,149.446777,,,
149.443558,27.72941,149.443558,,,
149.212524,27.745384,149.212524,,,
149.465302,27.760567,149.465302,,,
149.629349,27.775526,149.629349,,,
149.491501,27.790298,149.491501,,,
149.556671,27.805145,149.556671,,,
149.5121,27.820242,149.5121,,,
149.377151,27.835083,149.377151,,,
149.405197,27.851408,149.405197,,,
149.107391,27.866169,149.107391,,,
149.362747,27.881351,149.362747,,,
149.537537,27.896439,149.537537,,,
149.515472,27.911781,149.515472,,,
149.348251,27.926136,149.348251,,,
149.289261,27.942238,149.289261,,,
149.430588,27.956516,149.430588,,,
149.449371,27.971338,149.449371,,,
149.305832,27.986086,149.305832,,,
149.458969,28.002583,149.458969,,,
149.551834,28.017803,149.551834,,,
149.653946,28.033073,149.653946,,,
149.31015,28.047562,149.31015,,,
149.171951,28.061865,149.171951,,,
149.793228,28.077784,149.793228,,,
149.190643,28.092768,149.190643,,,
149.464996,28.108446,149.464996,,,
149.500687,28.123259,149.500687,,,
149.221405,28.137619,149.221405,,,
149.434494,28.152878,149.434494,,,
149.406036,28.167858,149.406036,,,
149.299072,28.183819,149.299072,,,
149.64325,28.198891,149.64325,,,
149.440201,28.213743,149.440201,,,
149.54187,28.228062,149.54187,,,
149.23381,28.244471,149.23381,,,
149.422928,28.259041,149.422928,,,
149.599869,28.2745,149.599869,,,
149.369553,28.28936,149.369553,,,
149.669678,28.303675,149.669678,,,
149.472961,28.319662,149.472961,,,
149.427277,28.333447,149.427277,,,
148.921158,28.349621,148.921158,,,
149.050858,28.364029,149.050858,,,
149.4039,28.378666,149.4039,,,
149.273209,28.395,149.273209,,,
149.038513,28.409491,149.038513,,,
148.945923,28.42388,148.945923,,,
149.387939,28.43891,149.387939,,,
149.103149,28.455141,149.103149,,,
149.439728,28.470442,149.439728,,,
149.130539,28.485123,149.130539,,,
149.071381,28.500092,149.071381,,,
149.092194,28.51491,149.092194,,,
149.078873,28.529495,149.078873,,,
148.989197,28.544394,148.989197,,,
149.193893,28.56032,149.193893,,,
149.418716,28.5753,149.418716,,,
149.420013,28.59025,149.420013,,,
149.241898,28.60479,149.241898,,,
149.123718,28.619585,149.123718,,,
149.206772,28.634636,149.206772,,,
149.123138,28.649403,149.123138,,,
149.268021,28.664673,149.268021,,,
149.111481,28.680191,149.111481,,,
149.228699,28.694654,149.228699,,,
149.268982,28.70956,149.268982,,,
149.319794,28.72559,149.319794,,,
149.401138,28.74058,149.401138,,,
149.182724,28.755102,149.182724,,,
149.150986,28.769392,149.150986,,,
149.519852,28.784681,149.519852,,,
148.958832,28.800386,148.958832,,,
149.527756,28.815607,149.527756,,,
149.269516,28.830481,149.269516,,,
149.116409,28.844791,149.116409,,,
149.197433,28.859503,149.197433,,,
149.19635,28.875683,149.19635,,,
149.361359,28.890051,149.361359,,,
149.276581,28.904909,149.276581,,,
149.160126,28.919092,149.160126,,,
149.261002,28.934404,149.261002,,,
149.042175,28.95051,149.042175,,,
149.192566,28.965076,149.192566,,,
149.14801,28.979399,149.14801,,,
149.330246,28.994194,149.330246,,,
149.398682,29.009441,149.398682,,,
149.327118,29.024649,149.327118,,,
149.268524,29.039158,149.268524,,,
149.547241,29.054007,149.547241,,,
149.23703,29.068943,149.23703,,,
149.043289,29.083885,149.043289,,,
149.299576,29.099968,149.299576,,,
148.872833,29.114729,148.872833,,,
149.270096,29.12903,149.270096,,,
149.331543,29.144428,149.331543,,,
149.638626,29.159328,149.638626,,,
149.291916,29.173649,149.291916,,,
149.463486,29.18993,149.463486,,,
149.542328,29.204285,149.542328,,,
149.369034,29.219095,149.369034,,,
149.271667,29.233219,149.271667,,,
149.509781,29.248526,149.509781,,,
149.526154,29.264076,149.526154,,,
149.36908,29.278658,149.36908,,,
149.270432,29.293119,149.270432,,,
149.092758,29.308987,149.092758,,,
149.44342,29.323372,149.44342,,,
149.450546,29.337896,149.450546,,,
149.690842,29.353018,149.690842,,,
149.406876,29.368158,149.406876,,,
149.209991,29.382692,149.209991,,,
149.305679,29.397675,149.305679,,,
149.337494,29.413639,149.337494,,,
149.576431,29.427593,149.576431,,,
148.934921,29.44331,148.934921,,,
149.347733,29.458088,149.347733,,,
149.133392,29.472326,149.133392,,,
149.16153,29.487196,149.16153,,,
149.181839,29.502165,149.181839,,,
149.190628,29.517696,149.190628,,,
149.172424,29.532084,149.172424,,,
148.898148,29.546856,148.898148,,,
149.149277,29.561634,149.149277,,,
149.061264,29.576416,149.061264,,,
148.977554,29.591234,148.977554,,,
148.863358,29.606129,148.863358,,,
148.786926,29.621822,148.786926,,,
148.956009,29.63648,148.956009,,,
148.815109,29.650938,148.815109,,,
148.790512,29.665857,148.790512,,,
149.288757,29.680866,149.288757,,,
149.057327,29.69573,149.057327,,,
149.115646,29.710327,149.115646,,,
149.226898,29.725386,149.226898,,,
149.222458,29.740004,149.222458,,,
148.850891,29.755644,148.850891,,,
149.306305,29.770554,149.306305,,,
148.915573,29.785133,148.915573,,,
149.033203,29.799671,149.033203,,,
149.150635,29.81436,149.150635,,,
149.149841,29.828812,149.149841,,,
148.947144,29.844521,148.947144,,,
149.214996,29.859428,149.214996,,,
149.030334,29.874098,149.030334,,,
149.026154,29.888582,149.026154,,,
149.163391,29.904131,149.163391,,,
149.178131,29.91861,149.178131,,,
149.188583,29.932985,149.188583,,,
149.178253,29.947582,149.178253,,,
149.11142,29.962103,149.11142,,,
149.589844,29.977642,149.589844,,,
149.434875,29.993044,149.434875,,,
149.363083,30.007103,149.363083,,,
148.874985,30.022324,148.874985,,,
149.062134,30.036654,149.062134,,,
149.055237,30.051144,149.055237,,,
149.483948,30.066454,149.483948,,,
149.397812,30.081551,149.397812,,,
148.854385,30.095778,148.854385,,,
149.376831,30.11071,149.376831,,,
149.199982,30.125246,149.199982,,,
149.184631,30.13982,149.184631,,,
149.176575,30.156126,149.176575,,,
149.044052,30.170469,149.044052,,,
149.196381,30.184456,149.196381,,,
149.353851,30.199835,149.353851,,,
148.968201,30.214203,148.968201,,,
149.089157,30.229874,149.089157,,,
148.947327,30.244215,148.947327,,,
149.610504,30.259321,149.610504,,,
149.135834,30.273809,149.135834,,,
148.789566,30.287798,148.789566,,,
149.456528,30.303431,149.456528,,,
149.452606,30.317799,149.452606,,,
149.356522,30.33239,149.356522,,,
149.347076,30.346809,149.347076,,,
149.187454,30.361568,149.187454,,,
149.498383,30.37681,149.498383,,,
149.357986,30.391565,149.357986,,,
149.067657,30.406387,149.067657,,,
149.130707,30.421862,149.130707,,,
149.072739,30.436407,149.072739,,,
149.284775,30.451044,149.284775,,,
149.231903,30.465097,149.231903,,,
149.417023,30.480957,149.417023,,,
149.215759,30.495419,149.215759,,,
149.42514,30.509953,149.42514,,,
149.272583,30.524893,149.272583,,,
149.568817,30.539392,149.568817,,,
149.11908,30.553726,149.11908,,,
149.20787,30.56815,149.20787,,,
149.11084,30.583138,149.11084,,,
149.371246,30.598646,149.371246,,,
149.012405,30.613148,149.012405,,,
149.293777,30.627192,149.293777,,,
148.45755,30.641958,148.45755,,,
148.844818,30.657467,148.844818,,,
148.783112,30.671988,148.783112,,,
148.918488,30.686142,148.918488,,,
149.449692,30.701067,149.449692,,,
148.921295,30.715538,148.921295,,,
148.738724,30.730724,148.738724,,,
149.056686,30.745213,149.056686,,,
148.956512,30.759428,148.956512,,,
149.084778,30.774303,149.084778,,,
149.145538,30.789963,149.145538,,,
148.876389,30.804747,148.876389,,,
148.997467,30.818657,148.997467,,,
149.085068,30.833075,149.085068,,,
148.982605,30.847847,148.982605,,,
148.895691,30.86356,148.895691,,,
149.267044,30.877527,149.267044,,,
148.945953,30.892878,148.945953,,,
149.009689,30.907234,149.009689,,,
148.770615,30.920807,148.770615,,,
149.157379,30.936905,149.157379,,,
149.009979,30.951378,149.009979,,,
149.193619,30.965792,149.193619,,,
148.909241,30.980556,148.909241,,,
148.816864,30.994572,148.816864,,,
148.908081,31.010441,148.908081,,,
148.666397,31.024565,148.666397,,,
148.60733,31.039003,148.60733,,,
148.840988,31.054237,148.840988,,,
149.056473,31.068722,149.056473,,,
149.141495,31.083513,149.141495,,,
148.960815,31.097538,148.960815,,,
149.072906,31.11174,149.072906,,,
148.871826,31.12742,148.871826,,,
148.996628,31.141954,148.996628,,,
148.871796,31.156206,148.871796,,,
149.10231,31.170658,149.10231,,,
149.156021,31.186441,149.156021,,,
149.049072,31.200684,149.049072,,,
148.585754,31.214766,148.585754,,,
149.365295,31.229744,149.365295,,,
148.969879,31.244534,148.969879,,,
148.820969,31.258698,148.820969,,,
148.935593,31.27367,148.935593,,,
149.174515,31.287664,149.174515,,,
148.603912,31.302919,148.603912,,,
149.018326,31.316839,149.018326,,,
148.979919,31.331438,148.979919,,,
148.81514,31.34708,148.81514,,,
149.36441,31.361872,149.36441,,,
148.895065,31.375988,148.895065,,,
148.968445,31.39043,148.968445,,,
148.85231,31.404533,148.85231,,,
149.10463,31.419479,149.10463,,,
149.103409,31.434795,149.103409,,,
148.35347,31.449308,148.35347,,,
148.514725,31.463118,148.514725,,,
148.620041,31.477432,148.620041,,,
148.722595,31.493008,148.722595,,,
148.708878,31.507591,148.708878,,,
148.853439,31.521887,148.853439,,,
148.864258,31.536549,148.864258,,,
148.489243,31.550337,148.489243,,,
148.823105,31.566177,148.823105,,,
148.93782,31.580296,148.93782,,,
148.626038,31.595381,148.626038,,,
148.573853,31.609549,148.573853,,,
148.515656,31.623846,148.515656,,,
148.781052,31.637909,148.781052,,,
148.986938,31.653679,148.986938,,,
148.846115,31.668152,148.846115,,,
148.687378,31.682241,148.687378,,,
148.646408,31.696981,148.646408,,,
148.627716,31.711895,148.627716,,,
148.746765,31.725859,148.746765,,,
148.53688,31.739954,148.53688,,,
148.633591,31.755411,148.633591,,,
148.788773,31.770069,148.788773,,,
148.74551400000001,31.784271,148.74551400000001,,,
148.950577,31.798672,148.950577,,,
148.902985,31.813108,148.902985,,,
148.819275,31.827875,148.819275,,,
148.704193,31.84263,148.704193,,,
148.827576,31.856825,148.827576,,,
148.47522,31.872135,148.47522,,,
148.540375,31.886255,148.540375,,,
148.884186,31.900745,148.884186,,,
148.627243,31.915201,148.627243,,,
148.484528,31.929323,148.484528,,,
148.505249,31.944355,148.505249,,,
148.429077,31.958788,148.429077,,,
148.516281,31.972942,148.516281,,,
148.55191,31.986954,148.55191,,,
148.653503,32.002438,148.653503,,,
148.659546,32.017506,148.659546,,,
148.774506,32.031986,148.774506,,,
148.736603,32.046318,148.736603,,,
148.410599,32.060127,148.410599,,,
148.164886,32.075439,148.164886,,,
148.61763,32.089756,148.61763,,,
148.891525,32.104542,148.891525,,,
148.718246,32.118885,148.718246,,,
148.545212,32.133316,148.545212,,,
148.523132,32.147415,148.523132,,,
148.656479,32.161678,148.656479,,,
148.42897,32.176231,148.42897,,,
148.734055,32.191494,148.734055,,,
148.731903,32.205841,148.731903,,,
148.799789,32.220703,148.799789,,,
148.64389,32.234524,148.64389,,,
148.799301,32.24855,148.799301,,,
148.63446,32.26265,148.63446,,,
148.460236,32.278282,148.460236,,,
148.993378,32.292465,148.993378,,,
148.601654,32.306671,148.601654,,,
148.694946,32.321232,148.694946,,,
148.603378,32.336105,148.603378,,,
148.643631,32.350506,148.643631,,,
148.668228,32.364624,148.668228,,,
148.921951,32.379112,148.921951,,,
148.81134,32.393814,148.81134,,,
148.920746,32.408176,148.920746,,,
148.573746,32.422192,148.573746,,,
148.838913,32.436798,148.838913,,,
148.362778,32.452259,148.362778,,,
148.893433,32.466492,148.893433,,,
148.542465,32.4804,148.542465,,,
148.724991,32.494553,148.724991,,,
148.676392,32.509312,148.676392,,,
148.650894,32.52425,148.650894,,,
148.502655,32.538074,148.502655,,,
148.879562,32.552631,148.879562,,,
149.120316,32.566574,149.120316,,,
148.494598,32.58202,148.494598,,,
148.792847,32.596191,148.792847,,,
148.543396,32.610611,148.543396,,,
148.420029,32.624474,148.420029,,,
148.509674,32.639217,148.509674,,,
148.572617,32.654263,148.572617,,,
148.475098,32.668465,148.475098,,,
148.367737,32.682716,148.367737,,,
148.76113900000001,32.69693,148.76113900000001,,,
148.582397,32.711342,148.582397,,,
148.56781,32.726021,148.56781,,,
148.740753,32.740902,148.740753,,,
148.569336,32.755215,148.569336,,,
148.399582,32.769562,148.399582,,,
148.229248,32.783691,148.229248,,,
148.491623,32.798698,148.491623,,,
148.529327,32.813076,148.529327,,,
148.486786,32.827312,148.486786,,,
148.587387,32.841881,148.587387,,,
148.525818,32.85598,148.525818,,,
148.662369,32.870129,148.662369,,,
148.604523,32.884987,148.604523,,,
148.543839,32.89901,148.543839,,,
148.549347,32.913342,148.549347,,,
148.687424,32.927814,148.687424,,,
148.849609,32.942627,148.849609,,,
148.319031,32.956779,148.319031,,,
148.763458,32.97028,148.763458,,,
148.194199,32.985203,148.194199,,,
148.372803,32.999893,148.372803,,,
148.31601,33.014187,148.31601,,,
148.379044,33.02869,148.379044,,,
148.597809,33.043148,148.597809,,,
148.450882,33.057392,148.450882,,,
148.461929,33.07106,148.461929,,,
148.600098,33.085323,148.600098,,,
148.447571,33.10004,148.447571,,,
148.707596,33.114906,148.707596,,,
148.716614,33.129021,148.716614,,,
148.50351,33.142994,148.50351,,,
148.243088,33.157253,148.243088,,,
148.482483,33.17218,148.482483,,,
148.187866,33.186859,148.187866,,,
148.526718,33.201031,148.526718,,,
148.376434,33.215202,148.376434,,,
148.444641,33.229626,148.444641,,,
148.77124,33.244282,148.77124,,,
148.558075,33.258457,148.558075,,,
148.36441,33.272701,148.36441,,,
148.273087,33.286835,148.273087,,,
148.765228,33.301861,148.765228,,,
148.084854,33.315674,148.084854,,,
148.244385,33.330177,148.244385,,,
148.544586,33.344486,148.544586,,,
148.631729,33.358814,148.631729,,,
148.359024,33.373177,148.359024,,,
148.498169,33.387352,148.498169,,,
148.507263,33.401287,148.507263,,,
149.014343,33.416035,149.014343,,,
148.842102,33.429981,148.842102,,,
148.561874,33.443989,148.561874,,,
148.86969,33.459305,148.86969,,,
148.835419,33.472748,148.835419,,,
148.946487,33.487679,148.946487,,,
148.499313,33.501717,148.499313,,,
148.684311,33.515839,148.684311,,,
148.699234,33.530666,148.699234,,,
148.552536,33.544998,148.552536,,,
148.469177,33.559258,148.469177,,,
148.382309,33.573463,148.382309,,,
148.470398,33.587059,148.470398,,,
148.451645,33.600903,148.451645,,,
148.656601,33.615356,148.656601,,,
148.745239,33.630013,148.745239,,,
148.858612,33.645039,148.858612,,,
148.594421,33.659348,148.594421,,,
148.561798,33.673622,148.561798,,,
148.543686,33.687893,148.543686,,,
148.621185,33.70192,148.621185,,,
148.528412,33.716305,148.528412,,,
148.552399,33.729889,148.552399,,,
148.437729,33.744095,148.437729,,,
148.344177,33.759563,148.344177,,,
148.573608,33.77351,148.573608,,,
148.524338,33.787735,148.524338,,,
148.553452,33.801357,148.553452,,,
148.720978,33.816322,148.720978,,,
148.346634,33.830029,148.346634,,,
148.468887,33.844357,148.468887,,,
148.477585,33.858227,148.477585,,,
148.400085,33.872295,148.400085,,,
148.604141,33.886566,148.604141,,,
148.203049,33.901836,148.203049,,,
148.435333,33.915779,148.435333,,,
148.443817,33.93,148.443817,,,
148.45105,33.944145,148.45105,,,
148.598633,33.958038,148.598633,,,
148.517166,33.972485,148.517166,,,
148.707108,33.986649,148.707108,,,
148.662048,34.000587,148.662048,,,
148.376831,34.015537,148.376831,,,
148.482559,34.029228,148.482559,,,
148.27182,34.043671,148.27182,,,
148.223846,34.058537,148.223846,,,
148.373978,34.072685,148.373978,,,
148.582764,34.086746,148.582764,,,
148.308533,34.100533,148.308533,,,
148.424805,34.115078,148.424805,,,
148.308563,34.129765,148.308563,,,
148.136093,34.143864,148.136093,,,
148.318909,34.158115,148.318909,,,
147.976425,34.171463,147.976425,,,
148.344345,34.185734,148.344345,,,
148.722473,34.200199,148.722473,,,
148.350555,34.214031,148.350555,,,
148.136246,34.228123,148.136246,,,
148.529099,34.242611,148.529099,,,
148.534882,34.256672,148.534882,,,
148.225906,34.271084,148.225906,,,
148.27626,34.285877,148.27626,,,
148.384216,34.299847,148.384216,,,
148.370956,34.313972,148.370956,,,
148.456573,34.328285,148.456573,,,
148.5858,34.342411,148.5858,,,
148.257034,34.356327,148.257034,,,
148.491852,34.370182,148.491852,,,
148.428192,34.384308,148.428192,,,
148.369858,34.399548,148.369858,,,
148.242233,34.413605,148.242233,,,
148.557785,34.427731,148.557785,,,
148.607971,34.441673,148.607971,,,
148.354111,34.455582,148.354111,,,
148.385147,34.469601,148.385147,,,
148.228439,34.483448,148.228439,,,
148.188828,34.497826,148.188828,,,
148.686798,34.511887,148.686798,,,
148.480682,34.526085,148.480682,,,
148.455292,34.540257,148.455292,,,
148.696304,34.554901,148.696304,,,
148.070969,34.568554,148.070969,,,
148.272217,34.582771,148.272217,,,
148.447968,34.597492,148.447968,,,
148.515198,34.611652,148.515198,,,
148.041046,34.625828,148.041046,,,
148.729401,34.639824,148.729401,,,
148.661804,34.653839,148.661804,,,
148.450562,34.667686,148.450562,,,
148.398041,34.681732,148.398041,,,
148.448776,34.696949,148.448776,,,
148.845505,34.710098,148.845505,,,
148.371582,34.72485,148.371582,,,
148.532639,34.739212,148.532639,,,
148.273911,34.753273,148.273911,,,
148.466476,34.767269,148.466476,,,
148.515167,34.780899,148.515167,,,
148.996536,34.795822,148.996536,,,
148.453537,34.808899,148.453537,,,
148.644913,34.823765,148.644913,,,
148.617386,34.838036,148.617386,,,
148.791977,34.851849,148.791977,,,
148.700394,34.866016,148.700394,,,
148.525131,34.879673,148.525131,,,
148.49855,34.893867,148.49855,,,
148.464371,34.907825,148.464371,,,
148.955933,34.922382,148.955933,,,
148.666183,34.936821,148.666183,,,
148.669662,34.950878,148.669662,,,
148.322586,34.964466,148.322586,,,
148.483322,34.979057,148.483322,,,
148.406265,34.992828,148.406265,,,
148.192917,35.006451,148.192917,,,
148.485092,35.020733,148.485092,,,
148.518463,35.035458,148.518463,,,
148.581757,35.049603,148.581757,,,
148.688858,35.063686,148.688858,,,
148.505585,35.077282,148.505585,,,
148.594009,35.090942,148.594009,,,
148.553528,35.105476,148.553528,,,
148.307953,35.120216,148.307953,,,
148.798218,35.13419,148.798218,,,
148.49733,35.147839,148.49733,,,
148.231491,35.161579,148.231491,,,
148.319748,35.175198,148.319748,,,
148.570557,35.189533,148.570557,,,
148.519287,35.20335,148.519287,,,
148.848206,35.217838,148.848206,,,
148.777954,35.231689,148.777954,,,
148.442917,35.246037,148.442917,,,
148.380737,35.260899,148.380737,,,
148.460922,35.274418,148.460922,,,
148.486664,35.28828,148.486664,,,
148.669113,35.302067,148.669113,,,
148.672409,35.315998,148.672409,,,
148.867691,35.330482,148.867691,,,
148.394913,35.34457,148.394913,,,
148.34404,35.358932,148.34404,,,
148.287888,35.372776,148.287888,,,
148.474335,35.386635,148.474335,,,
148.651978,35.400539,148.651978,,,
148.941147,35.415337,148.941147,,,
148.256195,35.428955,148.256195,,,
148.363556,35.442959,148.363556,,,
148.69574,35.45649,148.69574,,,
148.340561,35.47023,148.340561,,,
148.653244,35.484886,148.653244,,,
148.504562,35.499283,148.504562,,,
148.433426,35.512974,148.433426,,,
