"True Stress, MPa","True Strain, %","True Stress, MPa.1"
88.039703,17.592922,88.039703
86.043297,17.677067,86.043297
86.944443,17.760586,86.944443
88.670959,17.844372,88.670959
78.842377,17.928284,78.842377
86.534531,18.011438,86.534531
85.065796,18.095028,85.065796
86.399017,18.178474,86.399017
87.905792,18.261789,87.905792
77.809036,18.345148,77.809036
85.578545,18.428394,85.578545
83.656624,18.511507,83.656624
84.60981,18.594519,84.60981
86.143845,18.677456,86.143845
75.704018,18.76045,75.704018
83.606262,18.843298,83.606262
81.654999,18.92609,81.654999
83.112648,19.008772,83.112648
84.795189,19.091377,84.795189
74.216423,19.174078,74.216423
82.328598,19.256666,82.328598
80.477676,19.339066,80.477676
81.795341,19.421471,81.795341
83.486954,19.50367,83.486954
73.225227,19.586069,73.225227
81.754654,19.668278,81.754654
79.542595,19.750116,79.542595
80.942284,19.832176,80.942284
82.192055,19.914162,82.192055
71.756889,19.996218,71.756889
79.537148,20.078062,79.537148
77.713066,20.159805,77.713066
78.853279,20.241432,78.853279
80.619247,20.323055,80.619247
69.969383,20.404829,69.969383
77.776062,20.48637,77.776062
75.932022,20.567747,75.932022
77.116203,20.649025,77.116203
78.837486,20.73033,78.837486
68.283096,20.811579,68.283096
76.496849,20.892803,76.496849
74.421936,20.973858,74.421936
75.873367,21.054924,75.873367
77.589287,21.135956,77.589287
66.743408,21.216774,66.743408
75.168877,21.297646,75.168877
72.608154,21.378475,72.608154
73.997879,21.459139,73.997879
75.561653,21.539898,75.561653
64.848877,21.62043,64.848877
73.259537,21.700983,73.259537
71.28109,21.781303,71.28109
72.416794,21.861967,72.416794
74.021927,21.942177,74.021927
63.34885,22.022469,63.34885
71.879936,22.1028,71.879936
69.680809,22.182638,69.680809
71.209267,22.262653,71.209267
72.923584,22.342821,72.923584
62.206577,22.422796,62.206577
70.492805,22.502531,70.492805
68.158081,22.582474,68.158081
69.461212,22.662321,69.461212
71.316864,22.741751,71.316864
60.543736,22.821547,60.543736
69.315742,22.90119,69.315742
67.131645,22.980566,67.131645
68.68866,23.060055,68.68866
70.568359,23.139338,70.568359
59.694283,23.218704,59.694283
68.663437,23.297878,68.663437
65.850967,23.377312,65.850967
67.235054,23.45632,67.235054
68.756027,23.535294,68.756027
58.189564,23.614264,58.189564
67.033127,23.693253,67.033127
64.558479,23.772015,64.558479
66.061775,23.850767,66.061775
67.896614,23.929651,67.896614
56.469391,24.008223,56.469391
65.585342,24.087082,65.585342
63.060879,24.165562,63.060879
64.463203,24.244171,64.463203
66.144516,24.322456,66.144516
55.02977,24.40102,55.02977
64.467079,24.479172,64.467079
62.125107,24.557428,62.125107
63.329559,24.63558,63.329559
65.083031,24.7139,65.083031
53.341484,24.791716,53.341484
63.044376,24.86993,63.044376
60.675449,24.947716,60.675449
62.251499,25.025938,62.251499
63.878712,25.103451,63.878712
52.494156,25.181494,52.494156
61.816196,25.259087,61.816196
59.61676,25.336823,59.61676
61.102318,25.414236,61.102318
62.600368,25.491823,62.600368
50.824646,25.569345,50.824646
60.715683,25.646761,60.715683
58.072388,25.723959,58.072388
59.397003,25.801487,59.397003
61.182461,25.87845,61.182461
49.388096,25.955673,49.388096
58.840187,26.032881,58.840187
56.472637,26.109852,56.472637
57.698502,26.186522,57.698502
59.400963,26.263842,59.400963
47.302986,26.340731,47.302986
57.135246,26.417587,57.135246
54.61713,26.494066,54.61713
55.9678,26.570988,55.9678
57.801762,26.647764,57.801762
45.908901,26.723986,45.908901
56.212795,26.800589,56.212795
53.479664,26.877092,53.479664
55.081013,26.953585,55.081013
56.880512,27.029871,56.880512
44.755493,27.106142,44.755493
55.214699,27.182285,55.214699
52.55719,27.258713,52.55719
54.080982,27.334715,54.080982
55.857365,27.410883,55.857365
43.668728,27.486799,43.668728
54.270977,27.562786,54.270977
51.704163,27.638567,51.704163
53.069839,27.714258,53.069839
55.201397,27.790298,55.201397
42.806824,27.865841,42.806824
53.367863,27.941454,53.367863
50.633583,28.017181,50.633583
51.959431,28.092627,51.959431
53.821999,28.168127,53.821999
41.511982,28.243521,41.511982
52.27594,28.31888,52.27594
49.531754,28.394173,49.531754
51.073433,28.469521,51.073433
52.770012,28.544436,52.770012
40.170761,28.619762,40.170761
50.970322,28.694973,50.970322
47.887894,28.769686,47.887894
49.457619,28.845076,49.457619
51.267765,28.919823,51.267765
38.695572,28.994452,38.695572
49.668064,29.069502,49.668064
46.705708,29.144194,46.705708
48.343685,29.218813,48.343685
49.922695,29.293324,49.922695
37.372101,29.368053,37.372101
48.815346,29.442577,48.815346
46.11808,29.517088,46.11808
47.791027,29.591646,47.791027
49.643288,29.666018,49.643288
36.429134,29.740137,36.429134
48.155514,29.814398,48.155514
45.018604,29.888577,45.018604
46.841766,29.962612,46.841766
48.470779,30.036785,48.470779
35.41082,30.110712,35.41082
46.83007,30.184711,46.83007
44.052261,30.258636,44.052261
45.797928,30.332676,45.797928
47.678219,30.406546,47.678219
34.376545,30.480101,34.376545
46.166416,30.553812,46.166416
43.240173,30.627462,43.240173
44.738541,30.701082,44.738541
46.50124,30.77449,46.50124
33.204453,30.848269,33.204453
44.940979,30.921391,44.940979
42.08585,30.99468,42.08585
43.698006,31.068172,43.698006
45.513355,31.141512,45.513355
31.980343,31.214624,31.980343
43.761482,31.287771,43.761482
40.967644,31.361193,40.967644
42.762058,31.433819,42.762058
44.535202,31.506987,44.535202
30.646288,31.579845,30.646288
42.805668,31.652721,42.805668
39.552753,31.725748,39.552753
41.253925,31.798468,41.253925
43.079151,31.871332,43.079151
29.114965,31.943977,29.114965
41.415852,32.01667,41.415852
38.470554,32.089077,38.470554
40.137344,32.161556,40.137344
42.438095,32.233952,42.438095
27.996462,32.306499,27.996462
40.522156,32.378811,40.522156
37.517876,32.451099,37.517876
39.326645,32.523693,39.326645
41.099922,32.5956,41.099922
26.988392,32.668056,26.988392
39.646984,32.739914,39.646984
36.424892,32.811768,36.424892
38.035282,32.884098,38.035282
40.133625,32.955757,40.133625
25.641798,33.02776,25.641798
38.480881,33.099613,38.480881
35.221172,33.171402,35.221172
36.783581,33.242924,36.783581
38.533669,33.314934,38.533669
24.016171,33.386459,24.016171
37.327148,33.458115,37.327148
34.20414,33.529697,34.20414
35.904434,33.601143,35.904434
37.786129,33.672665,37.786129
22.674807,33.743877,22.674807
35.734097,33.815475,35.734097
32.28648,33.886578,32.28648
33.97224,33.957954,33.97224
36.001938,34.029068,36.001938
20.842731,34.100204,20.842731
34.179306,34.171162,34.179306
30.987505,34.242207,30.987505
32.631168,34.313061,32.631168
34.36927,34.383926,34.36927
19.156387,34.454994,19.156387
32.902988,34.526104,32.902988
29.799274,34.596798,29.799274
31.436934,34.667458,31.436934
33.425594,34.737877,33.425594
17.76725,34.808598,17.76725
31.766996,34.878971,31.766996
28.654015,34.950016,28.654015
30.036142,35.02,30.036142
31.934944,35.091015,31.934944
15.882875,35.161015,15.882875
30.420815,35.23156,30.420815
27.00597,35.301716,27.00597
29.02265,35.371925,29.02265
30.858459,35.442204,30.858459
15.046328,35.51218,15.046328
29.853487,35.582314,29.853487
26.669565,35.652382,26.669565
28.127502,35.722401,28.127502
29.977463,35.792278,29.977463
13.920469,35.862267,13.920469
29.173328,35.932159,29.173328
25.524725,36.001797,25.524725
27.194078,36.071358,27.194078
28.709648,36.14138,28.709648
12.550745,36.210831,12.550745
27.522507,36.28014,27.522507
24.121284,36.350105,24.121284
25.771421,36.419487,25.771421
27.300343,36.488903,27.300343
10.688096,36.558491,10.688096
26.105345,36.627399,26.105345
22.550699,36.697121,22.550699
24.225876,36.766285,24.225876
26.020699,36.835537,26.020699
9.006414,36.904797,9.006414
25.241631,36.973804,25.241631
21.434782,37.042847,21.434782
22.889507,37.111752,22.889507
24.982666,37.180634,24.982666
7.838834,37.24979,7.838834
24.565565,37.318623,24.565565
20.30229,37.38728,20.30229
22.132318,37.456345,22.132318
23.716978,37.525059,23.716978
6.418869,37.593739,6.418869
23.271141,37.662277,23.271141
19.227371,37.730904,19.227371
20.991493,37.79961,20.991493
22.71093,37.867729,22.71093
5.356472,37.936611,5.356472
22.015921,38.004837,22.015921
17.971935,38.073368,17.971935
19.429451,38.141254,19.429451
21.46929,38.209705,21.46929
3.610705,38.277962,3.610705
20.85479,38.346088,20.85479
16.530434,38.414295,16.530434
18.01931,38.481922,18.01931
20.084618,38.550274,20.084618
1.929265,38.618462,1.929265
19.733685,38.686375,19.733685
15.099146,38.754238,15.099146
16.836294,38.822002,16.836294
18.847984,38.889854,18.847984
0.597459,38.957706,0.597459
18.509163,39.025223,18.509163
13.673649,39.09306,13.673649
15.441932,39.160698,15.441932
17.851889,39.228088,17.851889
-1.125655,39.295368,-1.125655
17.633163,39.36314,17.633163
12.249991,39.430798,12.249991
13.824862,39.498207,13.824862
15.746669,39.565559,15.746669
-2.629714,39.632595,-2.629714
15.777216,39.700001,15.777216
10.764805,39.767151,10.764805
12.270637,39.834236,12.270637
13.794985,39.901421,13.794985
-4.880381,39.968643,-4.880381
12.411593,40.03548,12.411593
6.866811,40.102562,6.866811
7.724992,40.169498,7.724992
8.314659,40.23634,8.314659
0.899654,40.303024,0.899654
2.185378,40.370064,2.185378
-0.335428,40.436905,-0.335428
-0.554921,40.503204,-0.554921
-0.681579,40.570156,-0.681579
-0.787149,40.636913,-0.787149
-0.362767,40.70332,-0.362767
-0.757064,40.769878,-0.757064
-0.590415,40.836235,-0.590415
-0.509744,40.902851,-0.509744
-0.716787,40.969269,-0.716787
-0.810545,41.035656,-0.810545
-0.534223,41.102043,-0.534223
-0.616045,41.168167,-0.616045
-0.971539,41.234406,-0.971539
-0.738871,41.300629,-0.738871
-0.586855,41.366859,-0.586855
-0.404382,41.432827,-0.404382
-0.58137,41.49876,-0.58137
-0.549736,41.564888,-0.549736
-0.505148,41.63105,-0.505148
-0.303207,41.696892,-0.303207
-0.702116,41.76255,-0.702116
-0.535679,41.828495,-0.535679
-0.642854,41.894291,-0.642854
-0.474154,41.959965,-0.474154
-0.462406,42.025974,-0.462406
-0.612879,42.091354,-0.612879
-0.738736,42.157455,-0.738736
-0.575422,42.222595,-0.575422
-0.822941,42.288361,-0.822941
-0.295104,42.353764,-0.295104
-0.798087,42.399963,-0.798087
-0.723944,42.401623,-0.723944
-0.425529,42.401657,-0.425529
-0.80063,42.401676,-0.80063
-0.571909,42.401623,-0.571909
-0.645036,42.40163,-0.645036
-0.725023,42.401669,-0.725023
