"True Stress, MPa","True Strain, %"
187.843414,11.119228
186.498825,11.208734
186.533768,11.297983
186.917267,11.387071
184.765656,11.476435
188.218704,11.565319
186.955765,11.654526
187.016495,11.743474
187.009583,11.83232
185.089279,11.921146
188.379135,12.0099
187.343475,12.09849
187.058945,12.187139
186.942703,12.275369
184.677795,12.364196
188.362732,12.452214
187.182968,12.540776
186.805847,12.628743
186.945236,12.716899
184.862274,12.804923
188.27269,12.892702
187.316254,12.980901
187.197372,13.068504
187.152771,13.156024
185.086884,13.243955
188.305481,13.331425
187.118164,13.418826
186.928207,13.506375
187.24733,13.593826
185.154755,13.680854
188.513321,13.76814
187.301208,13.855233
187.321686,13.942259
187.255295,14.029027
184.984344,14.11588
188.241913,14.202736
187.475937,14.289516
187.400864,14.376002
187.218918,14.463022
184.999237,14.549335
188.56012,14.635795
187.609909,14.721964
187.443115,14.808364
187.65921,14.894477
185.342026,14.980534
188.593353,15.066599
187.167221,15.152789
187.311295,15.23847
187.542465,15.324446
185.152954,15.410379
188.643768,15.49603
187.504883,15.581402
187.553116,15.666801
187.268265,15.752517
185.570145,15.837994
188.71962,15.923172
187.464233,16.008436
187.468246,16.093626
187.799347,16.17885
185.52771,16.26384
188.75238,16.348621
187.64534,16.433657
187.726578,16.518208
187.808838,16.603252
185.604813,16.687578
188.823349,16.772301
187.683945,16.856924
187.379517,16.941206
187.520935,17.025923
185.396957,17.109959
188.929794,17.194492
187.935425,17.27853
187.607651,17.362602
187.645035,17.446344
185.930054,17.530687
188.905533,17.614206
187.679428,17.698303
187.721344,17.78204
187.595322,17.865679
185.787918,17.94931
188.894196,18.032812
187.93248,18.116219
187.672455,18.199717
187.897369,18.282787
185.914825,18.366348
189.322647,18.449364
187.943436,18.532515
187.993668,18.615807
188.003143,18.698704
186.254044,18.781408
189.352509,18.864256
188.309204,18.947266
187.693069,19.029766
187.760376,19.112459
186.074402,19.194832
189.47084,19.277376
188.220367,19.359852
188.279053,19.442247
188.386292,19.524582
186.462509,19.606878
189.413712,19.688904
188.419006,19.77109
188.235474,19.853065
188.545624,19.935028
186.41214,20.016832
189.567673,20.098757
188.613174,20.180506
188.2491,20.262281
188.234741,20.343924
186.417328,20.425476
189.151871,20.506935
188.211655,20.588516
187.751633,20.669724
187.906982,20.751062
186.225555,20.832296
189.18277,20.913244
188.053955,20.994608
187.86322,21.075447
188.315094,21.156485
186.233047,21.237581
189.02037,21.318104
188.064011,21.399145
188.219528,21.479733
188.197372,21.560291
186.258087,21.640795
189.019608,21.721535
188.074661,21.801661
188.126129,21.88228
188.007401,21.962591
186.147644,22.042854
189.42334,22.122885
188.378601,22.203083
188.263184,22.283152
188.224045,22.362988
185.932114,22.443075
189.210327,22.522852
188.098114,22.602734
187.976944,22.68236
188.184311,22.762197
186.215973,22.841877
188.989929,22.921339
188.019104,23.000994
187.648117,23.080357
187.870575,23.159628
186.018845,23.238939
189.01297,23.318102
188.067123,23.397247
187.581421,23.476433
187.93721,23.555609
186.188309,23.634371
188.911728,23.713312
187.910812,23.792099
187.759964,23.870975
187.500565,23.94957
185.60582,24.028418
188.209244,24.106913
187.357315,24.185593
187.383606,24.26404
187.269135,24.342651
185.52951,24.420746
188.380219,24.499117
187.539413,24.577259
187.311142,24.655537
187.625961,24.733549
185.803848,24.811741
188.327774,24.889553
187.472366,24.967636
187.499939,25.045341
187.515625,25.123569
185.375015,25.201008
188.388733,25.279057
186.982086,25.356533
187.001999,25.434191
187.001785,25.511393
185.25853,25.589109
188.088089,25.666574
186.824219,25.743624
187.095215,25.821053
186.93718,25.898142
185.080673,25.975338
187.984665,26.052605
186.905258,26.129425
186.877823,26.206593
186.438766,26.283361
185.009064,26.360264
187.487061,26.436956
186.824738,26.513624
186.912521,26.590483
186.814102,26.667042
184.904633,26.743671
187.456558,26.820381
186.25441,26.896639
186.389267,26.973009
186.798935,27.049267
184.637024,27.125353
187.405334,27.201973
186.545212,27.277956
186.735962,27.353985
186.657074,27.43022
184.571518,27.50597
186.851212,27.582184
186.268875,27.658072
186.02124,27.733807
186.133896,27.809549
184.340012,27.885124
186.612747,27.960732
186.186722,28.03627
185.873215,28.111855
186.220627,28.187181
184.755676,28.262697
186.956192,28.338083
186.125397,28.41321
185.620956,28.48867
185.736328,28.563705
184.220169,28.638931
186.842957,28.713974
186.132202,28.788767
185.591583,28.864166
185.933609,28.939011
184.052795,29.013681
186.35199,29.088463
185.790253,29.16345
185.742081,29.237883
185.733932,29.312439
184.232025,29.386942
186.396378,29.461695
185.699829,29.536068
185.431061,29.610474
185.921234,29.684847
184.111053,29.75914
186.498581,29.833506
185.588013,29.907562
185.39061,29.981812
185.317703,30.055666
183.912323,30.129593
186.100037,30.203711
185.574692,30.277451
185.086182,30.351223
185.293274,30.425138
183.787811,30.498924
186.187866,30.572695
185.197128,30.646183
185.161606,30.71987
185.23848,30.79311
183.541306,30.86688
185.590683,30.940136
185.216721,31.013515
184.781296,31.087078
185.010986,31.160244
183.172989,31.233068
185.741257,31.30653
184.985901,31.37957
184.54451,31.452543
184.419449,31.525682
182.923584,31.59852
185.235474,31.671265
184.728836,31.74423
184.596573,31.816875
184.726761,31.889902
183.086105,31.962429
185.265274,32.035133
184.712387,32.107578
184.439865,32.18018
184.324402,32.252323
182.855011,32.324867
184.867233,32.397247
184.097504,32.469654
183.800308,32.541821
183.768219,32.61393
182.329865,32.686123
184.436707,32.758163
184.151611,32.83028
184.116791,32.902222
184.17514,32.97419
182.850464,33.046001
184.572998,33.117905
184.091049,33.189743
183.939056,33.261333
183.937637,33.333187
182.514175,33.404751
184.319382,33.476322
183.842316,33.547897
183.555328,33.619297
183.544968,33.690674
181.887497,33.762016
183.936844,33.833584
183.645111,33.904758
183.101044,33.975784
183.293472,34.047249
181.895203,34.118362
183.44075,34.189472
183.366074,34.260212
183.175003,34.331211
182.864563,34.401974
181.202332,34.472897
183.163406,34.543911
182.47374,34.614422
182.191574,34.685505
182.215485,34.756001
181.10611,34.826733
182.804016,34.897121
182.511688,34.967804
182.22644,35.038139
182.306183,35.108589
180.922577,35.178947
182.496582,35.24926
182.420761,35.319424
182.015366,35.389652
182.05159,35.459888
180.422211,35.530045
181.622589,35.600121
181.513367,35.670067
181.209961,35.740292
181.234985,35.809803
179.901962,35.879929
181.608124,35.94968
181.444199,36.01963
180.943832,36.089169
181.136032,36.159187
179.904037,36.228558
181.168716,36.298149
180.96608,36.367653
180.652267,36.437096
180.698868,36.506477
179.640656,36.575985
180.827957,36.645252
180.752716,36.714588
180.317917,36.783863
180.224945,36.853302
178.747055,36.92207
179.963104,36.991539
179.727951,37.060322
179.543869,37.129463
179.761185,37.198555
178.550858,37.267113
179.68219,37.336349
179.474533,37.4049
179.407379,37.473747
179.269012,37.542469
177.865402,37.611073
179.272644,37.679688
179.049759,37.74847
178.393768,37.81691
178.623779,37.885395
177.494202,37.953979
178.408508,38.022186
178.261658,38.090492
177.832184,38.158772
178.242432,38.22699
177.447617,38.295467
178.476166,38.363419
178.23175,38.431744
177.857193,38.49971
178.035248,38.567642
176.844208,38.635551
177.741165,38.703461
177.597183,38.771343
177.050003,38.839283
176.959793,38.906979
176.051132,38.974972
176.861191,39.042458
176.650558,39.110191
176.397095,39.177898
176.360916,39.245335
175.593704,39.312798
176.255432,39.38023
176.635727,39.447887
176.237564,39.515026
176.42569,39.582512
175.236404,39.649681
176.137756,39.717354
175.815674,39.784126
175.595383,39.851231
176.005615,39.918476
174.595963,39.98555
175.409378,40.052635
175.470871,40.119572
175.360992,40.186577
175.234985,40.253426
174.016525,40.320278
174.550247,40.386959
175.015488,40.453552
174.877701,40.520561
174.739151,40.58699
173.970093,40.653873
174.305252,40.720173
174.394653,40.786644
173.589935,40.853271
173.67569,40.919888
173.303528,40.985985
173.140335,41.05225
173.840942,41.11866
172.902405,41.184906
173.233017,41.251389
172.506851,41.317165
172.262604,41.383545
172.936417,41.449543
172.117157,41.515842
172.228546,41.581779
171.556808,41.647446
171.804337,41.713799
172.540771,41.779549
171.557953,41.845203
171.69342,41.911018
170.527084,41.976612
170.529877,42.042717
170.875961,42.108047
170.546188,42.173702
170.767685,42.239254
169.933929,42.304943
169.535614,42.370327
170.508255,42.43573
170.041687,42.500946
169.982986,42.56641
169.275665,42.631714
169.071716,42.697014
169.62851,42.762123
168.929108,42.82737
168.830612,42.892529
168.004105,42.957657
167.524002,43.022644
167.606064,43.0877
167.185928,43.152889
166.748596,43.217518
166.210968,43.282337
165.718918,43.347492
166.024551,43.412254
165.857834,43.476929
165.647141,43.541847
165.29921,43.606541
164.633713,43.671062
164.905228,43.735603
164.594971,43.800014
164.371384,43.86483
163.528259,43.929169
162.771683,43.993473
163.212982,44.057693
162.493225,44.122475
162.611023,44.186714
161.613998,44.25074
161.134598,44.315155
161.558304,44.379272
160.736435,44.443359
160.58165,44.507542
159.694717,44.571449
158.625839,44.635525
159.161621,44.699463
158.19339,44.763432
157.657074,44.827324
157.283752,44.891178
155.345276,44.955063
155.772781,45.018921
154.958069,45.08242
154.310455,45.146172
153.83783,45.209782
151.850998,45.27317
152.164322,45.33699
151.149246,45.400787
150.59761,45.463848
149.159088,45.527439
147.667465,45.591007
147.435577,45.654171
146.1763,45.717682
145.129761,45.780788
143.71492,45.844166
140.589569,45.907524
140.03421,45.970509
137.875,46.03368
135.73027,46.096611
133.501999,46.159737
129.209564,46.222618
126.989487,46.286091
122.331268,46.348515
115.141861,46.41164
108.191719,46.474453
100.09581,46.537079
94.41713,46.599979
87.542046,46.662693
81.807152,46.725376
77.148132,46.78804
71.943138,46.850689
69.7855,46.913338
65.887596,46.975842
62.706753,47.038239
59.621479,47.10078
55.092564,47.163223
54.393543,47.225487
51.845127,47.287968
50.003178,47.350212
47.889549,47.41267
43.725288,47.474415
43.3307,47.537151
40.727577,47.599052
38.331245,47.661377
36.176678,47.723293
31.676636,47.785118
31.100348,47.847393
28.291719,47.909077
23.724276,47.97142
14.782258,48.033253
1.766635,48.094788
-1.55221,48.156742
-1.946418,48.218552
-1.96202,48.280224
-1.863266,48.303299
-2.042458,48.30278
-2.012155,48.30278
-1.759526,48.302784
-1.633118,48.302784
-1.542347,48.302795
-1.715796,48.302784
-1.758548,48.302776
