"True Stress, MPa","True Strain, %","True Stress, MPa.1"
95.530441,13.345541,95.530441
87.532677,13.436536,87.532677
84.080872,13.52749,84.080872
83.347504,13.618466,83.347504
83.628532,13.709228,83.628532
83.841797,13.800026,83.841797
84.600655,13.890642,84.600655
85.313522,13.981153,85.313522
86.249634,14.071706,86.249634
86.817734,14.162143,86.817734
87.469048,14.252346,87.469048
88.373817,14.342639,88.373817
89.266617,14.432837,89.266617
89.84269,14.522847,89.84269
90.518219,14.612829,90.518219
91.384171,14.702682,91.384171
92.289253,14.792507,92.289253
92.640945,14.882183,92.640945
93.399185,14.971913,93.399185
94.04924,15.061424,94.04924
94.447319,15.150965,94.447319
95.132515,15.240454,95.132515
95.831161,15.329684,95.831161
96.821983,15.418993,96.821983
96.963768,15.508293,96.963768
97.737228,15.59731,97.737228
77.228539,15.686498,77.228539
79.680122,15.775437,79.680122
75.087456,15.86428,75.087456
91.177338,15.953023,91.177338
80.055267,16.041809,80.055267
77.554367,16.130304,77.554367
76.99015,16.218943,76.99015
77.524849,16.307486,77.524849
77.747292,16.395647,77.747292
78.740601,16.484051,78.740601
79.613152,16.572262,79.613152
80.517464,16.660372,80.517464
81.373962,16.748533,81.373962
82.0774,16.836393,82.0774
83.062347,16.924437,83.062347
83.781303,17.012243,83.781303
84.603134,17.099949,84.603134
85.078629,17.187653,85.078629
85.958626,17.275478,85.958626
86.700012,17.362852,86.700012
87.391556,17.450384,87.391556
88.142944,17.537849,88.142944
88.518509,17.625212,88.518509
89.099503,17.712339,89.099503
89.966461,17.799498,89.966461
90.400581,17.886642,90.400581
91.04364,17.973734,91.04364
91.686111,18.060526,91.686111
92.099586,18.147335,92.099586
68.384697,18.23415,68.384697
73.446869,18.320881,73.446869
67.373787,18.407509,67.373787
87.198814,18.493958,87.198814
73.351448,18.580505,73.351448
71.336449,18.666893,71.336449
71.48069,18.753273,71.48069
71.816017,18.839483,71.816017
72.490219,18.925724,72.490219
73.417435,19.011904,73.417435
74.197174,19.097956,74.197174
75.063141,19.183954,75.063141
75.810272,19.269775,75.810272
76.382858,19.355652,76.382858
77.46608,19.441362,77.46608
78.496506,19.527113,78.496506
78.960564,19.612566,78.960564
79.810173,19.698126,79.810173
80.743637,19.783545,80.743637
81.545349,19.86887,81.545349
81.886528,19.954237,81.886528
82.79203,20.039495,82.79203
83.16922,20.124575,83.16922
84.24958,20.209654,84.24958
84.716957,20.294676,84.716957
85.326775,20.3797,85.326775
85.676308,20.464499,85.676308
86.538223,20.549274,86.538223
86.783737,20.634197,86.783737
59.177643,20.718742,59.177643
66.522926,20.803381,66.522926
65.290146,20.887844,65.290146
77.631317,20.972301,77.631317
66.459679,21.056677,66.459679
65.218613,21.14086,65.218613
65.486366,21.225132,65.486366
65.800461,21.309292,65.800461
66.578011,21.393284,66.578011
67.236336,21.477289,67.236336
68.083847,21.561317,68.083847
69.18634,21.645159,69.18634
70.079651,21.728983,70.079651
70.772652,21.812702,70.772652
71.724174,21.896328,71.724174
72.725082,21.980053,72.725082
73.171898,22.063524,73.171898
73.934685,22.146986,73.934685
74.832848,22.230307,74.832848
75.55191,22.313612,75.55191
76.208542,22.396957,76.208542
76.872643,22.480139,76.872643
77.478943,22.563145,77.478943
77.982941,22.646231,77.982941
78.621658,22.729181,78.621658
79.282303,22.812082,79.282303
80.160484,22.894894,80.160484
80.484703,22.97753,80.484703
72.821259,23.060394,72.821259
57.408806,23.142969,57.408806
58.844288,23.225584,58.844288
63.769051,23.308117,63.769051
66.476303,23.390427,66.476303
59.68417,23.472828,59.68417
59.031391,23.555176,59.031391
59.275429,23.637329,59.275429
60.242844,23.719526,60.242844
61.055664,23.801605,61.055664
61.466587,23.883665,61.466587
62.769306,23.965746,62.769306
63.603333,24.047482,63.603333
64.659081,24.129381,64.659081
65.243927,24.211134,65.243927
65.822853,24.292685,65.822853
66.927551,24.374403,66.927551
67.647881,24.455853,67.647881
68.616058,24.537325,68.616058
69.6278,24.618685,69.6278
70.334969,24.700039,70.334969
70.983398,24.781248,70.983398
71.571503,24.862535,71.571503
72.080017,24.943672,72.080017
72.710541,25.024656,72.710541
73.478249,25.105871,73.478249
74.317184,25.186621,74.317184
74.698357,25.267593,74.698357
75.458511,25.348436,75.458511
61.047829,25.429184,61.047829
53.103569,25.509993,53.103569
50.354736,25.590593,50.354736
59.939743,25.671036,59.939743
56.836647,25.751631,56.836647
52.359386,25.832129,52.359386
52.147949,25.91235,52.147949
52.60099,25.992798,52.60099
53.478832,26.07299,53.478832
54.569153,26.15308,54.569153
55.606415,26.233282,55.606415
56.57431,26.313232,56.57431
57.311672,26.393166,57.311672
58.248508,26.473089,58.248508
59.120995,26.553059,59.120995
60.169418,26.63274,60.169418
60.735992,26.712479,60.735992
61.677311,26.792179,61.677311
62.18087,26.871853,62.18087
63.060009,26.951437,63.060009
63.811108,27.030792,63.811108
64.605957,27.110222,64.605957
65.310707,27.189585,65.310707
65.917549,27.268929,65.917549
66.679901,27.348057,66.679901
67.562828,27.427221,67.562828
67.695786,27.506218,67.695786
68.578186,27.585325,68.578186
69.523193,27.664303,69.523193
50.458191,27.743267,50.458191
46.784081,27.822065,46.784081
41.384171,27.900913,41.384171
55.441826,27.979637,55.441826
48.015011,28.058313,48.015011
45.067039,28.13681,45.067039
45.195019,28.21546,45.195019
45.814148,28.293913,45.814148
46.888161,28.372356,46.888161
47.74794,28.450678,47.74794
48.876163,28.52903,48.876163
50.037457,28.607206,50.037457
50.806477,28.68536,50.806477
51.773251,28.763384,51.773251
52.732479,28.841568,52.732479
53.679459,28.919582,53.679459
54.58144,28.997419,54.58144
55.498165,29.075281,55.498165
56.337433,29.152992,56.337433
56.910126,29.230747,56.910126
57.809422,29.308462,57.809422
58.66333,29.386026,58.66333
59.323257,29.463657,59.323257
59.688915,29.541058,59.688915
61.04866,29.618599,61.04866
61.737259,29.69589,61.737259
62.317745,29.773285,62.317745
62.895481,29.850548,62.895481
63.521385,29.927801,63.521385
39.84338,30.004984,39.84338
39.454365,30.082067,39.454365
31.834427,30.159111,31.834427
50.072502,30.236038,50.072502
39.582581,30.312971,39.582581
38.212719,30.389723,38.212719
38.933483,30.466566,38.933483
39.979553,30.543211,39.979553
41.114384,30.619865,41.114384
42.29306,30.696407,42.29306
43.26593,30.773062,43.26593
44.598312,30.849512,44.598312
45.413498,30.925861,45.413498
46.530972,31.002357,46.530972
47.333397,31.07859,47.333397
48.449345,31.154816,48.449345
49.226227,31.231001,49.226227
50.163219,31.307291,50.163219
50.955559,31.383387,50.955559
51.912186,31.459444,51.912186
52.397232,31.535355,52.397232
53.32695,31.611315,53.32695
54.154202,31.687128,54.154202
54.974659,31.762972,54.974659
55.707027,31.838783,55.707027
56.455883,31.914391,56.455883
57.134254,31.989958,57.134254
57.870461,32.065613,57.870461
58.695473,32.141087,58.695473
29.685869,32.21656,29.685869
31.639391,32.291969,31.639391
21.839752,32.367287,21.839752
43.909889,32.442501,43.909889
30.689955,32.517693,30.689955
30.760195,32.59288,30.760195
31.892185,32.66795,31.892185
33.306789,32.743,33.306789
34.87521,32.818081,34.87521
36.427082,32.892994,36.427082
37.66993,32.967979,37.66993
39.375473,33.042759,39.375473
40.460243,33.117611,40.460243
41.703487,33.192272,41.703487
42.790298,33.267002,42.790298
43.875851,33.341682,43.875851
44.738476,33.41608,44.738476
45.697876,33.490551,45.697876
47.108009,33.565071,47.108009
47.946217,33.639374,47.946217
48.381035,33.713703,48.381035
49.336796,33.788029,49.336796
50.226295,33.862217,50.226295
51.158062,33.93639,51.158062
51.890072,34.010513,51.890072
52.90176,34.084606,52.90176
53.806095,34.158615,53.806095
54.637383,34.232563,54.637383
55.081455,34.306427,55.081455
20.823606,34.380379,20.823606
24.447868,34.454121,24.447868
18.216652,34.527966,18.216652
34.265434,34.60146,34.265434
23.526899,34.675179,23.526899
23.523808,34.748718,23.523808
24.932068,34.822208,24.932068
26.912415,34.895645,26.912415
28.334322,34.969002,28.334322
30.529074,35.042431,30.529074
32.047886,35.115646,32.047886
33.755653,35.188931,33.755653
35.708961,35.262131,35.708961
36.852295,35.335342,36.852295
38.415066,35.408379,38.415066
39.552532,35.481449,39.552532
40.474663,35.554451,40.474663
41.641354,35.62735,41.641354
42.909565,35.700264,42.909565
44.102345,35.773129,44.102345
45.001652,35.845718,45.001652
45.89307,35.918575,45.89307
46.807411,35.99115,46.807411
47.791168,36.063774,47.791168
48.353931,36.136303,48.353931
49.608841,36.208775,49.608841
50.636673,36.281254,50.636673
51.442196,36.353561,51.442196
43.177303,36.425957,43.177303
20.746624,36.49831,20.746624
15.701253,36.570419,15.701253
18.511843,36.642647,18.511843
24.51557,36.714905,24.51557
17.767256,36.786877,17.767256
17.633966,36.858959,17.633966
19.058033000000002,36.930908,19.058033000000002
20.704601,37.002956,20.704601
22.471319,37.074787,22.471319
24.172457,37.146572,24.172457
26.176147,37.218399,26.176147
27.548616,37.290047,27.548616
29.17198,37.361767,29.17198
31.118834,37.433407,31.118834
32.424561,37.504932,32.424561
34.032791,37.576523,34.032791
35.206108,37.647942,35.206108
36.994476,37.719322,36.994476
37.936298,37.790646,37.936298
39.234524,37.861984,39.234524
40.428085,37.9333,40.428085
41.662933,38.004436,41.662933
39.578964,38.075596,39.578964
37.867794,38.146664,37.867794
41.824749,38.217804,41.824749
36.758358,38.288708,36.758358
41.6269,38.359737,41.6269
41.45425,38.430679,41.45425
22.446463,38.501637,22.446463
8.703677,38.572392,8.703677
1.24432,38.643139,1.24432
15.579169,38.713932,15.579169
10.569712,38.784615,10.569712
3.07178,38.855209,3.07178
6.594083,38.925766,6.594083
8.702876,38.996166,8.702876
9.972329,39.066666,9.972329
10.695386,39.137089,10.695386
10.01712,39.20739,10.01712
8.460457,39.277691,8.460457
6.231301,39.347969,6.231301
3.882313,39.418163,3.882313
1.825935,39.488335,1.825935
0.359798,39.558414,0.359798
-0.41832,39.628365,-0.41832
-0.408692,39.698551,-0.408692
-0.631392,39.768391,-0.631392
-0.534068,39.838413,-0.534068
-0.511774,39.908222,-0.511774
-0.55656,39.978039,-0.55656
-0.707706,40.047798,-0.707706
-0.861946,40.117588,-0.861946
-0.78199,40.18713,-0.78199
-0.789331,40.256912,-0.789331
-0.691265,40.32637,-0.691265
-0.733289,40.395912,-0.733289
-0.70384,40.465321,-0.70384
-0.972945,40.53484,-0.972945
-0.472676,40.604118,-0.472676
-0.413225,40.673603,-0.413225
-0.362495,40.742794,-0.362495
-0.205735,40.812016,-0.205735
-0.449965,40.881271,-0.449965
-0.442427,40.950367,-0.442427
-0.20093,41.019444,-0.20093
-0.295373,41.088524,-0.295373
-0.328882,41.157604,-0.328882
-0.6678,41.226471,-0.6678
-0.770243,41.295414,-0.770243
-0.67243,41.364239,-0.67243
-0.676259,41.433079,-0.676259
-0.811844,41.501839,-0.811844
-0.697116,41.570515,-0.697116
-0.696148,41.639168,-0.696148
-0.661277,41.70787,-0.661277
-0.719992,41.776329,-0.719992
-0.70164,41.844887,-0.70164
-0.350861,41.913372,-0.350861
-0.566974,41.981785,-0.566974
-0.577457,42.050274,-0.577457
-0.614868,42.118561,-0.614868
-0.567963,42.186928,-0.567963
-0.643417,42.255135,-0.643417
-0.4791,42.323246,-0.4791
-0.606099,42.39151,-0.606099
-0.284242,42.459637,-0.284242
-0.590012,42.527725,-0.590012
-0.618633,42.595722,-0.618633
-1.008045,42.663651,-1.008045
-0.702313,42.731594,-0.702313
-0.825665,42.799454,-0.825665
-0.352395,42.867298,-0.352395
-0.53385,42.935009,-0.53385
-0.425288,43.002827,-0.425288
-0.341982,43.070381,-0.341982
-0.405427,43.138165,-0.405427
-0.207055,43.205616,-0.207055
-0.67094,43.273232,-0.67094
-0.598059,43.340752,-0.598059
-0.322902,43.408154,-0.322902
-0.665267,43.47562,-0.665267
-0.444883,43.542965,-0.444883
-0.600669,43.610264,-0.600669
-0.523098,43.677589,-0.523098
-0.294123,43.744843,-0.294123
-0.420045,43.812126,-0.420045
-0.316001,43.879154,-0.316001
-0.419069,43.946373,-0.419069
-0.677429,44.013439,-0.677429
-0.216647,44.08046,-0.216647
-0.70827,44.147312,-0.70827
-0.643953,44.214413,-0.643953
-0.665395,44.281147,-0.665395
-0.614226,44.348034,-0.614226
-0.770116,44.414772,-0.770116
-0.573242,44.481552,-0.573242
-0.569869,44.548172,-0.569869
-0.747571,44.614861,-0.747571
-0.530643,44.681473,-0.530643
-0.396566,44.748039,-0.396566
-0.597532,44.814568,-0.597532
-0.796946,44.881035,-0.796946
-0.803491,44.947502,-0.803491
-0.764785,45.013851,-0.764785
-0.510117,45.08025,-0.510117
-0.576676,45.146496,-0.576676
-0.499427,45.212772,-0.499427
-0.836447,45.279022,-0.836447
-0.569919,45.345181,-0.569919
-0.560541,45.41127,-0.560541
-0.755709,45.47739,-0.755709
-1.136451,45.543461,-1.136451
-0.62005,45.609268,-0.62005
-0.644609,45.675404,-0.644609
-0.819018,45.741173,-0.819018
-0.611222,45.807117,-0.611222
-0.784868,45.872913,-0.784868
-0.597375,45.93874,-0.597375
-0.815684,46.004433,-0.815684
-0.860067,46.070091,-0.860067
-0.566327,46.135761,-0.566327
-0.711344,46.201294,-0.711344
-0.383236,46.234509,-0.383236
-0.643494,46.232876,-0.643494
-0.544428,46.233109,-0.544428
-0.491735,46.233185,-0.491735
-0.223369,46.233154,-0.223369
-0.586936,46.233185,-0.586936
-0.450457,46.233181,-0.450457
-0.588699,46.233135,-0.588699
-0.325784,46.233185,-0.325784
-0.652778,46.23317,-0.652778
-0.872309,46.233078,-0.872309
-0.662328,46.233078,-0.662328
-0.664088,46.233131,-0.664088
-0.512124,46.233044,-0.512124
-0.687949,46.233131,-0.687949
