"True Stress, MPa","True Strain, %","True Stress, MPa.1"
146.414322,29.681683,146.414322
146.297394,29.758818,146.297394
145.985535,29.836142,145.985535
146.038925,29.91337,146.038925
145.701309,29.990692,145.701309
145.597351,30.067472,145.597351
145.556717,30.144709,145.556717
145.188965,30.221678,145.188965
145.23175,30.298416,145.23175
144.7117,30.375628,144.7117
144.789307,30.452248,144.789307
144.72464,30.528942,144.72464
144.099777,30.605909,144.099777
144.215393,30.681995,144.215393
144.268341,30.75889,144.268341
143.904205,30.835379,143.904205
143.475479,30.911882,143.475479
143.368347,30.987976,143.368347
142.586868,31.064747,142.586868
141.978607,31.140896,141.978607
142.525833,31.217028,142.525833
142.964462,31.293398,142.964462
143.474274,31.36931,143.474274
143.243561,31.445362,143.243561
142.41658,31.521635,142.41658
142.633499,31.597168,142.633499
142.247726,31.673298,142.247726
142.185196,31.748806,142.185196
141.998856,31.824566,141.998856
142.169174,31.900316,142.169174
141.829514,31.975969,141.829514
141.613235,32.051437,141.613235
141.319199,32.127163,141.319199
141.174942,32.20245,141.174942
141.368103,32.277824,141.368103
141.124893,32.353058,141.124893
141.179749,32.428627,141.179749
140.903564,32.503803,140.903564
140.453018,32.578812,140.453018
140.298416,32.65424,140.298416
140.098602,32.729099,140.098602
139.91507,32.804432,139.91507
139.24675,32.879147,139.24675
138.956558,32.954266,138.956558
138.56192,33.029026,138.56192
138.818649,33.103569,138.818649
139.434387,33.178623,139.434387
139.848114,33.253265,139.848114
139.782379,33.32774,139.782379
139.761017,33.402172,139.761017
139.349167,33.476921,139.349167
139.041977,33.55125,139.041977
139.034042,33.625561,139.034042
138.948059,33.699898,138.948059
138.732941,33.774292,138.732941
138.285019,33.848454,138.285019
138.302826,33.922577,138.302826
138.194214,33.996693,138.194214
137.860474,34.070847,137.860474
137.50618,34.144943,137.50618
137.504227,34.218861,137.504227
137.617371,34.292698,137.617371
137.684769,34.366615,137.684769
137.458832,34.440403,137.458832
137.358704,34.514194,137.358704
137.004547,34.58783,137.004547
136.783524,34.661339,136.783524
135.924789,34.735119,135.924789
135.111465,34.808617,135.111465
135.448288,34.882069,135.448288
135.740143,34.955544,135.740143
136.070862,35.028893,136.070862
135.879517,35.102077,135.879517
135.794571,35.175446,135.794571
135.458588,35.248573,135.458588
135.542206,35.32169,135.542206
134.942734,35.394962,134.942734
134.952469,35.46804,134.952469
134.814163,35.540699,134.814163
134.824478,35.613853,134.824478
134.594162,35.686802,134.594162
134.304108,35.759541,134.304108
134.270767,35.832375,134.270767
133.88504,35.905052,133.88504
133.46524,35.977615,133.46524
133.084732,36.05032,133.084732
133.133194,36.122902,133.133194
132.937057,36.19537,132.937057
132.744797,36.267742,132.744797
132.363495,36.340233,132.363495
132.089447,36.412556,132.089447
131.722809,36.484932,131.722809
130.897446,36.556995,130.897446
130.373993,36.629196,130.373993
130.45665,36.701481,130.45665
130.768829,36.773632,130.768829
131.136276,36.845547,131.136276
131.180878,36.917454,131.180878
130.63208,36.98951,130.63208
130.263611,37.06139,130.263611
130.029007,37.133339,130.029007
129.542435,37.205238,129.542435
129.454117,37.276726,129.454117
129.375977,37.348206,129.375977
128.946762,37.419971,128.946762
128.978577,37.491776,128.978577
128.601273,37.563255,128.601273
128.430405,37.634544,128.430405
128.143723,37.706108,128.143723
127.90873,37.777435,127.90873
127.868217,37.848713,127.868217
127.367607,37.920094,127.367607
127.400291,37.991199,127.400291
127.096619,38.06237,127.096619
126.547981,38.133492,126.547981
126.361313,38.20472,126.361313
125.897423,38.275723,125.897423
125.026253,38.346539,125.026253
124.372177,38.417347,124.372177
124.400398,38.48838,124.400398
125.188362,38.559349,125.188362
124.781639,38.629883,124.781639
124.611,38.700657,124.611
124.45874,38.771332,124.45874
124.381821,38.841969,124.381821
123.980515,38.912571,123.980515
123.686485,38.983002,123.686485
123.576752,39.053505,123.576752
122.995415,39.124012,122.995415
122.718536,39.194355,122.718536
122.465065,39.264629,122.465065
122.262794,39.334961,122.262794
121.95327,39.405201,121.95327
121.764236,39.475327,121.764236
121.055542,39.545616,121.055542
121.029274,39.61554,121.029274
120.81575,39.685558,120.81575
120.858559,39.755489,120.858559
120.380203,39.825565,120.380203
120.567734,39.89537,120.567734
119.89257,39.965157,119.89257
119.317192,40.034821,119.317192
118.214737,40.104595,118.214737
118.276237,40.174362,118.276237
118.253815,40.243977,118.253815
118.482201,40.313534,118.482201
118.890739,40.383049,118.890739
118.432816,40.452629,118.432816
118.085564,40.521976,118.085564
117.523895,40.591389,117.523895
117.187126,40.660576,117.187126
116.936394,40.729923,116.936394
116.718056,40.799042,116.718056
116.547699,40.86861,116.547699
116.047806,40.937721,116.047806
115.948524,41.006569,115.948524
115.557549,41.075565,115.557549
115.475769,41.144802,115.475769
115.47271,41.213791,115.47271
114.912834,41.282936,114.912834
114.414467,41.351562,114.414467
114.113922,41.420341,114.113922
113.951584,41.489086,113.951584
113.717384,41.557884,113.717384
113.498062,41.626534,113.498062
113.118698,41.695312,113.118698
112.249519,41.763645,112.249519
111.297211,41.832211,111.297211
110.976639,41.900658,110.976639
111.514732,41.969143,111.514732
111.641762,42.037357,111.641762
111.654778,42.105984,111.654778
111.179039,42.174187,111.179039
110.949501,42.242416,110.949501
110.106468,42.310715,110.106468
110.028137,42.378773,110.028137
109.843208,42.447018,109.843208
109.627098,42.515099,109.627098
109.496902,42.583035,109.496902
109.169762,42.650921,109.169762
108.869995,42.71899,108.869995
108.743851,42.786877,108.743851
108.581306,42.854614,108.581306
108.051483,42.922497,108.051483
107.936089,42.990177,107.936089
107.403191,43.057999,107.403191
107.045586,43.125633,107.045586
106.984108,43.193169,106.984108
106.65979,43.260738,106.65979
106.086945,43.328213,106.086945
105.452751,43.395863,105.452751
104.430275,43.46302,104.430275
103.911987,43.530399,103.911987
103.706635,43.597816,103.706635
103.843826,43.665199,103.843826
104.272163,43.73241,104.272163
103.954323,43.799667,103.954323
103.864342,43.866665,103.864342
103.451965,43.933773,103.451965
103.184418,44.000988,103.184418
102.621933,44.067944,102.621933
102.226646,44.134888,102.226646
101.979233,44.201759,101.979233
101.425812,44.268719,101.425812
101.475517,44.335609,101.475517
100.914864,44.402294,100.914864
100.380119,44.469151,100.380119
100.205864,44.535702,100.205864
99.70088200000001,44.602325,99.70088200000001
99.198616,44.669136,99.198616
98.764977,44.735786,98.764977
98.327217,44.801891,98.327217
97.997513,44.86871,97.997513
98.090118,44.935085,98.090118
97.474739,45.001389,97.474739
97.147614,45.067867,97.147614
95.727127,45.13419,95.727127
94.988388,45.200367,94.988388
95.002609,45.266647,95.002609
95.08181,45.332905,95.08181
95.121002,45.398983,95.121002
94.918892,45.465199,94.918892
94.085075,45.531204,94.085075
93.61132,45.597141,93.61132
93.144066,45.66304,93.144066
92.583115,45.728973,92.583115
92.454567,45.794746,92.454567
91.819649,45.860668,91.819649
91.517265,45.926399,91.517265
91.361206,45.992085,91.361206
91.002312,46.057896,91.002312
90.293694,46.123486,90.293694
90.030098,46.189037,90.030098
89.222549,46.25462,89.222549
88.905144,46.320248,88.905144
88.117981,46.385826,88.117981
87.571823,46.45116,87.571823
87.102455,46.516518,87.102455
86.72319,46.581966,86.72319
86.110809,46.647366,86.110809
85.180687,46.712559,85.180687
84.009224,46.777962,84.009224
83.45031,46.842743,83.45031
83.655479,46.908234,83.655479
83.507271,46.973167,83.507271
83.209023,47.038399,83.209023
82.315453,47.103264,82.315453
82.206253,47.168255,82.206253
81.1325,47.23328,81.1325
80.116348,47.298027,80.116348
79.732079,47.362988,79.732079
78.670998,47.427879,78.670998
77.608902,47.492493,77.608902
77.145988,47.557178,77.145988
75.785324,47.621864,75.785324
75.01152,47.68647,75.01152
73.912674,47.751194,73.912674
73.137283,47.815678,73.137283
72.060677,47.880173,72.060677
70.80751,47.944523,70.80751
69.88047,48.009075,69.88047
68.865379,48.073402,68.865379
67.433258,48.137745,67.433258
66.013184,48.202133,66.013184
64.562241,48.266426,64.562241
62.659504,48.330608,62.659504
60.586819,48.394836,60.586819
58.899185,48.459011,58.899185
57.981445,48.522984,57.981445
57.15007,48.587322,57.15007
56.058594,48.6511,56.058594
54.255516,48.71508,54.255516
52.348251,48.77903,52.348251
50.235371,48.842957,50.235371
48.282146,48.906742,48.282146
46.108345,48.970669,46.108345
44.460205,49.034393,44.460205
42.499847,49.098129,42.499847
40.614063,49.161896,40.614063
38.802883,49.225544,38.802883
37.252018,49.28912,37.252018
35.071953,49.352432,35.071953
33.438263,49.416218,33.438263
31.734758,49.479473,31.734758
29.626291,49.543114,29.626291
27.584618,49.60651,27.584618
26.062305,49.669785,26.062305
24.142509,49.733093,24.142509
22.588163,49.796528,22.588163
19.980249,49.859653,19.980249
17.472929,49.922798,17.472929
14.82949,49.986004,14.82949
12.361342,50.049244,12.361342
10.488435,50.112476,10.488435
8.714055,50.175331,8.714055
7.100867,50.23843,7.100867
5.915737,50.301411,5.915737
2.476202,50.364597,2.476202
1.847412,50.427418,1.847412
1.387279,50.490166,1.387279
1.352767,50.552799,1.352767
1.26061,50.615791,1.26061
1.086461,50.678349,1.086461
1.173733,50.741108,1.173733
1.049204,50.803825,1.049204
0.799154,50.866467,0.799154
1.14347,50.928741,1.14347
0.969347,50.991344,0.969347
1.336101,51.053833,1.336101
1.153611,51.116497,1.153611
1.508202,51.178822,1.508202
1.163516,51.240993,1.163516
1.104596,51.303524,1.104596
0.968777,51.365509,0.968777
1.390882,51.428188,1.390882
1.085694,51.490395,1.085694
1.152649,51.552105,1.152649
0.921559,51.614494,0.921559
1.220813,51.676601,1.220813
0.93564,51.738747,0.93564
1.068335,51.800964,1.068335
1.391597,51.862602,1.391597
1.132086,51.925014,1.132086
1.043468,51.986568,1.043468
0.831729,52.048668,0.831729
1.179347,52.110313,1.179347
1.030135,52.172493,1.030135
1.220914,52.233932,1.220914
0.975996,52.295605,0.975996
1.12266,52.357155,1.12266
0.816271,52.419014,0.816271
0.918065,52.48048,0.918065
1.000189,52.542191,1.000189
1.305164,52.603752,1.305164
1.142032,52.665073,1.142032
1.262623,52.726521,1.262623
1.29148,52.788124,1.29148
1.161925,52.849358,1.161925
1.494786,52.910648,1.494786
1.423952,52.972046,1.423952
1.018169,53.03331,1.018169
1.410627,53.094627,1.410627
1.300669,53.156048,1.300669
1.4012,53.216873,1.4012
1.12587,53.278004,1.12587
0.925973,53.339321,0.925973
1.477728,53.400139,1.477728
1.14145,53.461132,1.14145
0.962269,53.522144,0.962269
0.780819,53.583179,0.780819
0.870493,53.64407,0.870493
1.420754,53.704884,1.420754
1.012536,53.765736,1.012536
1.562479,53.826649,1.562479
1.455821,53.887238,1.455821
1.016958,53.948254,1.016958
1.336307,54.008781,1.336307
1.31706,54.06049,1.31706
1.045442,54.066704,1.045442
1.135316,54.066521,1.135316
1.23761,54.066521,1.23761
1.157813,54.066669,1.157813
1.310461,54.066521,1.310461
1.101231,54.066521,1.101231
0.977369,54.066521,0.977369
1.317149,54.066479,1.317149
1.323926,54.066517,1.323926
1.070021,54.066521,1.070021
0.796114,54.066521,0.796114
