"True Stress, MPa","True Strain, %","True Stress, MPa.1"
63.688755,22.661354,63.688755
60.157623,22.744377,60.157623
75.995781,22.827175,75.995781
64.772491,22.910069,64.772491
64.040329,22.99284,64.040329
64.360329,23.075514,64.360329
65.045403,23.158072,65.045403
65.546188,23.24069,65.546188
66.542328,23.322948,66.542328
67.471313,23.405539,67.471313
68.415642,23.487844,68.415642
69.242599,23.570057,69.242599
69.961861,23.652359,69.961861
70.940308,23.734423,70.940308
71.907379,23.816538,71.907379
56.769382,23.898537,56.769382
58.45491,23.980474,58.45491
55.529568,24.062368,55.529568
68.473999,24.144194,68.473999
60.501717,24.225969,60.501717
58.927052,24.307558,58.927052
58.776409,24.389141,58.776409
59.504208,24.470688,59.504208
60.045609,24.552223,60.045609
61.053185,24.633665,61.053185
62.291378,24.714928,62.291378
63.049969,24.796104,63.049969
63.878681,24.877394,63.878681
64.731071,24.958523,64.731071
65.847153,25.039577,65.847153
66.641769,25.1206,66.641769
55.681911,25.201544,55.681911
52.735329,25.282482,52.735329
51.589832,25.363312,51.589832
60.913204,25.444115,60.913204
57.267361,25.524811,57.267361
54.548294,25.605295,54.548294
54.373352,25.685989,54.373352
54.849346,25.766403,54.849346
55.919075,25.8468,55.919075
56.937267,25.927206,56.937267
57.863941,26.007502,57.863941
58.624493,26.08758,58.624493
59.530636,26.167841,59.530636
60.496403,26.247849,60.496403
61.773579,26.32794,61.773579
62.689766,26.40782,62.689766
58.374985,26.48772,58.374985
44.620197,26.567574,44.620197
47.863827,26.647352,47.863827
52.008186,26.727091,52.008186
55.494827,26.806822,55.494827
50.078251,26.886293,50.078251
49.476139,26.965857,49.476139
50.007545,27.045452,50.007545
50.708218,27.124817,50.708218
51.892883,27.20421,51.892883
52.562599,27.283426,52.562599
53.414352,27.362635,53.414352
54.539928,27.441864,54.539928
55.278301,27.520849,55.278301
56.413162,27.599882,56.413162
57.091976,27.67889,57.091976
57.61739,27.757744,57.61739
37.448292,27.836607,37.448292
42.720673,27.915323,42.720673
38.589626,27.994043,38.589626
55.982841,28.072685,55.982841
44.747803,28.151278,44.747803
44.041275,28.229753,44.041275
44.692741,28.308205,44.692741
45.777256,28.386665,45.777256
46.483604,28.464985,46.483604
47.63475,28.543299,47.63475
48.545872,28.621483,48.545872
49.509525,28.699717,49.509525
50.430256,28.777845,50.430256
51.728714,28.855833,51.728714
52.489182,28.933834,52.489182
53.340302,29.011776,53.340302
36.817085,29.089565,36.817085
38.503403,29.167435,38.503403
35.454838,29.245131,35.454838
49.64978,29.322777,49.64978
41.640686,29.400404,41.640686
40.492496,29.47788,40.492496
40.926674,29.555391,40.926674
41.935154,29.632837,41.935154
42.902782,29.710154,42.902782
43.805813,29.787439,43.805813
45.042282,29.864798,45.042282
45.655113,29.941891,45.655113
46.76545,30.019096,46.76545
47.784664,30.096096,47.784664
48.594231,30.173164,48.594231
49.415112,30.250076,49.415112
37.049431,30.327044,37.049431
33.691544,30.40379,33.691544
32.389217,30.480608,32.389217
42.378334,30.557369,42.378334
39.231808,30.633989,39.231808
36.836788,30.710644,36.836788
37.191296,30.787081,37.191296
38.136772,30.863634,38.136772
39.043243,30.939989,39.043243
39.843819,31.016319,39.843819
40.99527,31.092691,40.99527
42.048019,31.168941,42.048019
42.785004,31.245121,42.785004
43.744404,31.321301,43.744404
44.607876,31.397314,44.607876
45.577221,31.473415,45.577221
40.228924,31.549393,40.228924
26.962435,31.625217,26.962435
28.903837,31.701149,28.903837
34.078407,31.776871,34.078407
38.138741,31.852629,38.138741
33.189644,31.928352,33.189644
33.498615,32.003857,33.498615
34.491581,32.079418,34.491581
35.197453,32.154984,35.197453
36.488033,32.230305,36.488033
37.25032,32.305725,37.25032
38.344231,32.381111,38.344231
39.314087,32.456348,39.314087
40.17522,32.531544,40.17522
41.188038,32.606735,41.188038
41.973793,32.681877,41.973793
43.098114,32.75692,43.098114
20.97316,32.831936,20.97316
26.06118,32.906876,26.06118
22.151915,32.9818,22.151915
40.440296,33.056725,40.440296
29.761013,33.131355,29.761013
29.800314,33.206146,29.800314
30.451212,33.280712,30.451212
31.626287,33.355484,31.626287
32.635777,33.429855,32.635777
33.701546,33.504391,33.701546
35.156063,33.578793,35.156063
36.137745,33.653252,36.137745
37.28627,33.727459,37.28627
38.12133,33.801765,38.12133
39.328117,33.875977,39.328117
39.997746,33.950073,39.997746
22.129721,34.024239,22.129721
22.541117,34.098202,22.541117
18.576044,34.172268,18.576044
33.414883,34.24622,33.414883
25.869202,34.320023,25.869202
25.402172,34.393963,25.402172
26.234909,34.467728,26.234909
27.729406,34.541428,27.729406
29.012093,34.615154,29.012093
30.65416,34.68877,30.65416
31.867929,34.762329,31.867929
32.900505,34.83577,32.900505
34.061356,34.909294,34.061356
35.218204,34.982689,35.218204
35.936497,35.055962,35.936497
37.127491,35.1292,37.127491
24.008512,35.202541,24.008512
19.47094,35.27557,19.47094
15.847061,35.348736,15.847061
25.736494,35.421795,25.736494
22.203909,35.494881,22.203909
20.61739,35.567776,20.61739
21.325205,35.6408,21.325205
23.05797,35.713539,23.05797
24.886719,35.786434,24.886719
26.416393,35.859165,26.416393
28.074171,35.932011,28.074171
29.18454,36.004589,29.18454
30.442249,36.077209,30.442249
31.679653,36.149742,31.679653
32.664261,36.222153,32.664261
34.260616,36.294697,34.260616
27.391983,36.367027,27.391983
13.187175,36.439373,13.187175
11.965413,36.5117,11.965413
16.611961,36.583878,16.611961
20.139406,36.656055,20.139406
15.82718,36.728188,15.82718
16.53904,36.800293,16.53904
18.093504,36.872311,18.093504
19.499191,36.944313,19.499191
21.123222,37.016167,21.123222
22.812321,37.088081,22.812321
24.369818,37.159843,24.369818
25.698627,37.231693,25.698627
27.105844,37.303356,27.105844
28.316708,37.375015,28.316708
29.328434,37.446598,29.328434
30.430075,37.518208,30.430075
5.65301,37.589699,5.65301
7.493473,37.66119,7.493473
2.920657,37.732502,2.920657
17.990366,37.803791,17.990366
5.05639,37.875122,5.05639
1.919273,37.946415,1.919273
0.288605,38.017548,0.288605
-0.694928,38.088787,-0.694928
-0.672114,38.159821,-0.672114
-0.646474,38.231003,-0.646474
-0.514781,38.301937,-0.514781
-1.096257,38.372856,-1.096257
-1.0326,38.443821,-1.0326
-0.823788,38.514629,-0.823788
-1.100145,38.585411,-1.100145
-1.239062,38.656132,-1.239062
-1.104696,38.726841,-1.104696
-0.649115,38.797573,-0.649115
-0.724589,38.868122,-0.724589
-0.863038,38.93869,-0.863038
-0.610304,39.009098,-0.610304
-0.918814,39.07967,-0.918814
-0.917691,39.150024,-0.917691
-0.853683,39.220409,-0.853683
-0.991319,39.290615,-0.991319
-0.774605,39.360886,-0.774605
-0.650963,39.431107,-0.650963
-0.831684,39.501263,-0.831684
-0.883445,39.571381,-0.883445
-0.906851,39.641411,-0.906851
-1.177993,39.711372,-1.177993
-0.756536,39.781384,-0.756536
-0.883048,39.85136,-0.883048
-0.945775,39.921169,-0.945775
-0.857378,39.991024,-0.857378
-0.877751,40.060844,-0.877751
-0.759187,40.130554,-0.759187
-0.604771,40.200153,-0.604771
-0.962115,40.269875,-0.962115
-1.130473,40.339386,-1.130473
-1.003661,40.408955,-1.003661
-1.055873,40.478359,-1.055873
-1.063804,40.547817,-1.063804
-1.080415,40.617023,-1.080415
-0.810244,40.686485,-0.810244
-0.783375,40.755642,-0.783375
-1.009944,40.825005,-1.009944
-0.742082,40.894035,-0.742082
-1.000376,40.963264,-1.000376
-1.092534,41.032211,-1.092534
-0.869651,41.101345,-0.869651
-1.052302,41.170284,-1.052302
-1.11183,41.239231,-1.11183
-1.074173,41.308212,-1.074173
-0.85736,41.376957,-0.85736
-1.222405,41.445881,-1.222405
-1.205347,41.514645,-1.205347
-1.247723,41.583328,-1.247723
-1.039962,41.651985,-1.039962
-1.098144,41.720642,-1.098144
-0.808155,41.789211,-0.808155
-0.878364,41.857704,-0.878364
-0.925485,41.92609,-0.925485
-0.954133,41.994495,-0.954133
-0.921619,42.062981,-0.921619
-1.164206,42.131256,-1.164206
-1.092977,42.199512,-1.092977
-1.134639,42.267704,-1.134639
-0.941313,42.335968,-0.941313
-1.015847,42.404076,-1.015847
-0.847448,42.472141,-0.847448
-0.760535,42.540295,-0.760535
-0.898222,42.608284,-0.898222
-0.976656,42.676197,-0.976656
-0.924924,42.744186,-0.924924
-1.037569,42.812019,-1.037569
-1.154988,42.879845,-1.154988
-1.061817,42.947651,-1.061817
-0.832202,43.015339,-0.832202
-1.075713,43.082897,-1.075713
-0.94818,43.150108,-0.94818
-0.78014,43.17033,-0.78014
-0.760915,43.170383,-0.760915
-0.748715,43.170506,-0.748715
-0.910152,43.170593,-0.910152
-0.84403,43.170555,-0.84403
-1.190627,43.170612,-1.190627
-0.906468,43.170612,-0.906468
-0.861076,43.170612,-0.861076
-1.160744,43.170612,-1.160744
-0.832453,43.170612,-0.832453
-1.053424,43.170612,-1.053424
-1.146418,43.170612,-1.146418
-0.871411,43.170589,-0.871411
-0.795713,43.170506,-0.795713
-0.980151,43.170589,-0.980151
-1.239251,43.170406,-1.239251
