"True Stress, MPa","True Strain, %","True Stress, MPa.1"
182.580032,23.351458,182.580032
182.890167,23.433826,182.890167
182.933258,23.516144,182.933258
183.002411,23.598423,183.002411
182.793716,23.680555,182.793716
183.051178,23.762642,183.051178
183.079041,23.844786,183.079041
183.161804,23.926691,183.161804
183.373138,24.008606,183.373138
183.432037,24.09041,183.432037
183.19574,24.172188,183.19574
183.212448,24.253885,183.212448
183.481537,24.3356,183.481537
183.41481,24.41716,183.41481
183.674164,24.498579,183.674164
183.475784,24.58016,183.475784
183.429977,24.661421,183.429977
183.547272,24.742777,183.547272
183.742371,24.824049,183.742371
183.89975,24.905193,183.89975
183.820145,24.986286,183.820145
183.847931,25.067326,183.847931
183.886658,25.148382,183.886658
183.833069,25.22925,183.833069
183.792267,25.310089,183.792267
183.658798,25.390923,183.658798
183.907455,25.471689,183.907455
183.954407,25.552263,183.954407
184.049438,25.632927,184.049438
184.187805,25.713457,184.187805
184.068802,25.793852,184.068802
184.078934,25.874371,184.078934
184.144028,25.954685,184.144028
184.372116,26.034878,184.372116
184.191925,26.1152,184.191925
181.152481,26.195227,181.152481
180.715805,26.275267,180.715805
182.256638,26.35533,182.256638
186.270462,26.435362,186.270462
184.706421,26.515146,184.706421
182.829346,26.594959,182.829346
182.608597,26.67465,182.608597
182.305862,26.754406,182.305862
182.334564,26.834042,182.334564
182.42215,26.913618,182.42215
182.328171,26.993135,182.328171
182.372543,27.072578,182.372543
182.151993,27.15201,182.151993
182.56694,27.231388,182.56694
182.135849,27.310543,182.135849
182.580154,27.389811,182.580154
182.55899,27.468956,182.55899
182.516647,27.54797,182.516647
182.810715,27.627018,182.810715
182.856522,27.705914,182.856522
182.616425,27.784761,182.616425
182.713181,27.863569,182.713181
182.420013,27.942316,182.420013
182.674957,28.020929,182.674957
182.362152,28.099609,182.362152
182.200928,28.178137,182.200928
182.59726,28.256641,182.59726
182.735107,28.335115,182.735107
182.470947,28.41338,182.470947
182.598572,28.491848,182.598572
182.771835,28.570066,182.771835
182.635712,28.648266,182.635712
182.816177,28.726402,182.816177
182.813339,28.804453,182.813339
182.966843,28.882572,182.966843
182.563644,28.960466,182.563644
182.760269,29.038393,182.760269
182.519913,29.116278,182.519913
182.294022,29.19408,182.294022
182.851791,29.27165,182.851791
182.682007,29.349346,182.682007
182.693268,29.426802,182.693268
182.781891,29.504482,182.781891
182.641373,29.581789,182.641373
183.041199,29.659357,183.041199
182.76355,29.736607,182.76355
183.090469,29.81394,183.090469
182.993134,29.891216,182.993134
180.09462,29.968409,180.09462
178.360382,30.045563,178.360382
180.423538,30.122618,180.423538
183.77298,30.199684,183.77298
183.071716,30.276554,183.071716
180.931305,30.353451,180.931305
180.593704,30.430229,180.593704
180.54306,30.506962,180.54306
180.156204,30.583731,180.156204
180.228867,30.66029,180.228867
180.242599,30.736862,180.242599
180.069824,30.813377,180.069824
180.183929,30.889835,180.183929
180.00853,30.966219,180.00853
180.414764,31.042646,180.414764
180.046646,31.118879,180.046646
180.10997,31.195162,180.10997
179.953201,31.271357,179.953201
180.082855,31.347538,180.082855
179.953674,31.423513,179.953674
179.846313,31.499609,179.846313
180.015671,31.575525,180.015671
179.992294,31.651482,179.992294
179.625824,31.72723,179.625824
179.861053,31.803068,179.861053
180.050507,31.878756,180.050507
180.061722,31.954287,180.061722
179.995529,32.029945,179.995529
180.008362,32.105545,180.008362
180.114182,32.180893,180.114182
180.095718,32.256321,180.095718
179.741989,32.331684,179.741989
179.697937,32.406971,179.697937
179.641098,32.482235,179.641098
179.374161,32.55748,179.374161
179.736801,32.632504,179.736801
179.185181,32.70768,179.185181
179.330154,32.782623,179.330154
179.408691,32.857693,179.408691
179.182571,32.932602,179.182571
179.445618,33.007492,179.445618
179.436157,33.082333,179.436157
179.295959,33.157055,179.295959
179.271255,33.231728,179.271255
179.287491,33.306385,179.287491
179.120407,33.380959,179.120407
179.138229,33.455559,179.138229
178.991348,33.529972,178.991348
176.152039,33.604378,176.152039
173.839142,33.678734,173.839142
175.616592,33.752998,175.616592
179.160309,33.827232,179.160309
178.733353,33.901443,178.733353
176.429749,33.975533,176.429749
175.586716,34.049641,175.586716
175.298904,34.123638,175.298904
174.792038,34.197708,174.792038
174.886414,34.271591,174.886414
175.112488,34.34549,175.112488
174.734634,34.419361,174.734634
174.708786,34.493053,174.708786
174.799698,34.566719,174.799698
174.638977,34.640404,174.638977
174.27272,34.714066,174.27272
174.54837,34.787483,174.54837
173.95787,34.861065,173.95787
173.969772,34.934551,173.969772
173.939423,35.007839,173.939423
173.792526,35.081131,173.792526
173.675781,35.154385,173.675781
173.543793,35.227577,173.543793
173.282745,35.300819,173.282745
173.11908,35.373974,173.11908
172.858063,35.446987,172.858063
172.883331,35.519974,172.883331
172.389557,35.592918,172.389557
172.296951,35.665844,172.296951
172.135956,35.738766,172.135956
171.736572,35.811539,171.736572
171.326294,35.884289,171.326294
171.102844,35.956936,171.102844
170.74884,36.029625,170.74884
170.376862,36.102146,170.376862
170.44841,36.174652,170.44841
169.554047,36.247154,169.554047
169.50209,36.319511,169.50209
169.101791,36.391827,169.101791
168.817368,36.464138,168.817368
168.218552,36.536446,168.218552
168.000961,36.608612,168.000961
167.173309,36.680805,167.173309
166.384613,36.75293,166.384613
165.978928,36.824989,165.978928
165.497879,36.896992,165.497879
164.645523,36.968937,164.645523
164.448944,37.040859,164.448944
161.137833,37.112766,161.137833
156.159683,37.184586,156.159683
157.756744,37.25629,157.756744
159.429413,37.328014,159.429413
159.65152,37.399593,159.65152
155.8564,37.471233,155.8564
153.782867,37.542858,153.782867
152.767319,37.614262,152.767319
150.942627,37.685635,150.942627
149.369049,37.757088,149.369049
147.951416,37.828362,147.951416
146.092163,37.899689,146.092163
143.903809,37.970886,143.903809
141.563568,38.04208,141.563568
139.189468,38.113293,139.189468
135.969177,38.184258,135.969177
132.413254,38.25536,132.413254
127.851044,38.326355,127.851044
122.413834,38.397259,122.413834
115.658737,38.46817,115.658737
105.895119,38.539009,105.895119
87.078339,38.609806,87.078339
67.459938,38.680492,67.459938
63.225197,38.751259,63.225197
59.77158,38.82193,59.77158
56.018101,38.892429,56.018101
51.333157,38.963085,51.333157
46.514561,39.033562,46.514561
41.281528,39.103985,41.281528
33.158951,39.174332,33.158951
22.618608,39.24472,22.618608
15.983167,39.314957,15.983167
9.279618,39.385166,9.279618
6.11766,39.455406,6.11766
5.487464,39.525532,5.487464
5.156796,39.595558,5.156796
5.294041,39.665653,5.294041
5.013523,39.735573,5.013523
5.022603,39.805511,5.022603
5.29739,39.875511,5.29739
5.009119,39.94524,5.009119
5.110048,40.015072,5.110048
5.557325,40.084908,5.557325
5.163712,40.154591,5.163712
5.046997,40.224163,5.046997
5.073106,40.293758,5.073106
5.260542,40.363331,5.260542
4.981751,40.432808,4.981751
5.216018,40.502251,5.216018
5.021847,40.571659,5.021847
5.454173,40.64098,5.454173
5.22192,40.71032,5.22192
5.39082,40.779617,5.39082
5.096519,40.848789,5.096519
5.421743,40.917973,5.421743
5.405468,40.987072,5.405468
5.326788,41.056156,5.326788
5.297792,41.125195,5.297792
5.158619,41.194202,5.158619
4.837248,41.263126,4.837248
5.328215,41.332024,5.328215
5.080306,41.400879,5.080306
5.410219,41.469666,5.410219
5.138491,41.538395,5.138491
5.158054,41.607063,5.158054
5.126571,41.675701,5.126571
5.324834,41.744301,5.324834
4.954664,41.81282,4.954664
5.52262,41.881248,5.52262
4.991379,41.949757,4.991379
4.901368,42.018127,4.901368
5.279571,42.086464,5.279571
5.041968,42.154816,5.041968
5.576607,42.223095,5.576607
4.9938,42.291317,4.9938
5.145474,42.359497,5.145474
5.244819,42.427677,5.244819
5.455467,42.495747,5.455467
5.101447,42.563763,5.101447
5.046726,42.631775,5.046726
5.321659,42.699795,5.321659
5.389666,42.767681,5.389666
5.114501,42.835472,5.114501
5.219829,42.903355,5.219829
5.186152,42.971081,5.186152
5.096009,43.038807,5.096009
5.300597,43.106461,5.300597
5.511769,43.173996,5.511769
5.128096,43.241608,5.128096
5.037745,43.309093,5.037745
5.361142,43.376614,5.361142
5.240568,43.444057,5.240568
5.402481,43.51141,5.402481
5.489458,43.578766,5.489458
5.495127,43.646065,5.495127
5.391254,43.7132,5.391254
4.83929,43.780579,4.83929
5.113565,43.847687,5.113565
5.281535,43.914837,5.281535
5.326805,43.981903,5.326805
5.455404,44.048958,5.455404
5.524131,44.11599,5.524131
5.500763,44.182919,5.500763
5.169411,44.249832,5.169411
5.34867,44.316727,5.34867
5.505281,44.383541,5.505281
5.455524,44.450207,5.455524
5.878353,44.516922,5.878353
5.206006,44.58363,5.206006
5.593841,44.650181,5.593841
5.306931,44.716858,5.306931
5.17697,44.783283,5.17697
5.503957,44.84988,5.503957
5.297031,44.916241,5.297031
5.114125,44.982677,5.114125
5.199514,45.048977,5.199514
5.237406,45.115437,5.237406
5.439643,45.181671,5.439643
5.444596,45.247971,5.444596
5.386851,45.314125,5.386851
5.645543,45.380272,5.645543
5.508536,45.446377,5.508536
5.506755,45.512394,5.506755
5.373872,45.578453,5.373872
5.56771,45.644413,5.56771
5.527045,45.710239,5.527045
5.801731,45.776218,5.801731
5.642624,45.841949,5.642624
5.6007,45.907677,5.6007
5.515927,45.973595,5.515927
5.609753,46.039215,5.609753
5.640384,46.104961,5.640384
5.757124,46.170563,5.757124
5.72362,46.236206,5.72362
5.55174,46.301758,5.55174
5.654522,46.367222,5.654522
5.697133,46.432724,5.697133
5.606034,46.498177,5.606034
5.265088,46.563503,5.265088
5.509716,46.62878,5.509716
5.432208,46.694134,5.432208
5.28759,46.759312,5.28759
5.764624,46.824566,5.764624
5.567485,46.889629,5.567485
5.699495,46.954777,5.699495
5.791812,47.019791,5.791812
5.270316,47.084824,5.270316
5.367923,47.14978,5.367923
5.692134,47.214771,5.692134
5.806286,47.279663,5.806286
5.984548,47.344456,5.984548
5.680128,47.409317,5.680128
5.868271,47.47411,5.868271
5.568089,47.53883,5.568089
5.81235,47.603504,5.81235
5.812265,47.668213,5.812265
5.799387,47.732788,5.799387
5.637448,47.797367,5.637448
5.924702,47.861912,5.924702
5.65544,47.926407,5.65544
6.078311,47.990807,6.078311
6.260746,48.055202,6.260746
6.004982,48.11953,6.004982
5.957428,48.183933,5.957428
5.712331,48.248108,5.712331
5.818074,48.31242,5.818074
5.90517,48.376556,5.90517
5.622855,48.44067,5.622855
5.60762,48.504791,5.60762
5.893354,48.568867,5.893354
6.003814,48.632904,6.003814
6.009377,48.696861,6.009377
5.575513,48.76088,5.575513
5.696346,48.824753,5.696346
5.916603,48.888626,5.916603
5.74846,48.952477,5.74846
5.764051,49.015617,5.764051
5.62799,49.033234,5.62799
5.634083,49.033432,5.634083
5.864581,49.033489,5.864581
5.80079,49.033489,5.80079
5.974952,49.033665,5.974952
5.925862,49.033566,5.925862
5.964631,49.033489,5.964631
5.892376,49.033504,5.892376
5.910087,49.033527,5.910087
5.891201,49.033512,5.891201
5.634545,49.033527,5.634545
5.787819,49.033535,5.787819
5.82179,49.033489,5.82179
5.565591,49.033669,5.565591
5.820068,49.033489,5.820068
